DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-01-03 00:00:54,005.8,009.7,441,076.4,042.3,F
2025-01-03 00:05:54,005.9,008.6,440,076.5,042.2,F
2025-01-03 00:10:54,005.6,008.5,440,076.7,042.3,F
2025-01-03 00:15:54,005.4,008.8,440,076.7,042.3,F
2025-01-03 00:20:54,005.6,008.4,439,076.7,042.3,F
2025-01-03 00:25:54,005.1,008.1,442,076.7,042.3,F
2025-01-03 00:30:54,005.0,009.1,439,076.5,042.2,F
2025-01-03 00:35:54,005.9,009.9,440,076.4,042.2,F
2025-01-03 00:40:54,005.8,008.5,440,076.5,042.3,F
2025-01-03 00:45:54,005.8,009.3,440,076.4,042.3,F
2025-01-03 00:50:54,006.4,010.1,440,076.5,042.3,F
2025-01-03 00:55:54,006.1,009.7,440,076.4,042.3,F
2025-01-03 01:00:54,005.4,007.8,441,076.4,042.3,F
2025-01-03 01:05:54,005.8,009.5,441,076.4,042.3,F
2025-01-03 01:10:54,006.1,009.4,441,076.5,042.3,F
2025-01-03 01:15:54,005.6,008.8,441,076.5,042.3,F
2025-01-03 01:20:54,005.7,009.1,443,076.5,042.2,F
2025-01-03 01:25:54,006.3,010.3,441,076.4,042.3,F
2025-01-03 01:30:54,005.8,009.0,442,076.6,042.4,F
2025-01-03 01:35:54,006.5,010.0,443,076.6,042.4,F
2025-01-03 01:40:54,005.8,009.0,444,076.6,042.4,F
2025-01-03 01:45:54,006.0,009.6,443,076.6,042.4,F
2025-01-03 01:50:54,005.2,007.4,441,076.4,042.3,F
2025-01-03 01:55:54,006.1,009.9,442,076.4,042.3,F
2025-01-03 02:00:54,005.9,008.8,442,076.4,042.3,F
2025-01-03 02:05:54,005.8,009.3,443,076.3,042.4,F
2025-01-03 02:10:54,006.5,010.1,444,076.3,042.4,F
2025-01-03 02:15:54,006.5,010.5,444,076.3,042.4,F
2025-01-03 02:20:54,006.4,010.0,445,076.3,042.4,F
2025-01-03 02:25:54,006.7,010.4,446,076.4,042.3,F
2025-01-03 02:30:54,005.9,009.6,447,076.4,042.3,F
2025-01-03 02:35:54,006.6,010.3,445,076.4,042.3,F
2025-01-03 02:40:54,006.3,009.7,448,076.6,042.1,F
2025-01-03 02:45:54,006.3,010.1,447,076.6,042.1,F
2025-01-03 02:50:54,006.4,009.7,446,076.7,042.2,F
2025-01-03 02:55:54,006.1,010.3,447,076.6,042.2,F
2025-01-03 03:00:54,006.4,010.4,450,076.6,042.3,F
2025-01-03 03:05:54,006.6,010.9,451,076.6,042.3,F
2025-01-03 03:10:54,007.1,010.6,451,076.4,042.2,F
2025-01-03 03:15:54,007.2,011.8,450,076.5,042.2,F
2025-01-03 03:20:54,006.5,010.6,450,076.4,042.2,F
2025-01-03 03:25:54,007.1,010.9,449,076.4,042.2,F
2025-01-03 03:30:54,006.4,010.3,449,076.3,042.2,F
2025-01-03 03:35:54,007.6,010.9,450,076.3,042.2,F
2025-01-03 03:40:54,006.6,010.3,450,076.3,042.2,F
2025-01-03 03:45:54,006.8,010.6,451,076.3,042.1,F
2025-01-03 03:50:54,006.7,010.9,452,076.3,042.1,F
2025-01-03 03:55:54,007.4,011.1,452,076.4,042.1,F
2025-01-03 04:00:54,006.7,010.7,452,076.4,042.1,F
2025-01-03 04:05:54,006.8,011.2,451,076.4,042.0,F
2025-01-03 04:10:54,007.1,010.4,453,076.7,042.0,F
2025-01-03 04:15:54,006.7,010.4,453,076.6,042.0,F
2025-01-03 04:20:54,006.5,010.2,453,076.6,042.1,F
2025-01-03 04:25:54,006.7,010.4,455,076.5,042.2,F
2025-01-03 04:30:54,006.5,010.1,452,076.3,042.1,F
2025-01-03 04:35:54,006.6,010.3,455,076.2,042.1,F
2025-01-03 04:40:54,006.9,010.7,454,076.3,042.1,F
2025-01-03 04:45:54,007.5,011.6,453,076.3,042.1,F
2025-01-03 04:50:54,006.6,010.1,452,076.2,042.2,F
2025-01-03 04:55:54,007.2,011.5,453,076.2,042.1,F
2025-01-03 05:00:54,007.0,011.1,453,076.2,042.1,F
2025-01-03 05:05:54,006.8,010.7,452,076.2,042.2,F
2025-01-03 05:10:54,007.1,011.1,451,076.1,042.2,F
2025-01-03 05:15:54,007.1,011.3,452,076.1,042.2,F
2025-01-03 05:20:54,006.0,009.5,454,076.2,042.1,F
2025-01-03 05:25:54,005.7,008.5,453,076.3,042.0,F
2025-01-03 05:30:54,006.6,010.9,454,076.6,042.0,F
2025-01-03 05:35:54,006.5,010.1,453,076.6,042.0,F
2025-01-03 05:40:54,006.5,010.1,456,076.7,041.9,F
2025-01-03 05:45:54,006.5,009.9,456,076.6,042.0,F
2025-01-03 05:50:54,005.9,009.3,455,076.3,041.9,F
2025-01-03 05:55:54,005.6,008.8,455,076.3,042.0,F
2025-01-03 06:00:54,006.4,010.3,457,076.2,042.0,F
2025-01-03 06:05:54,006.3,010.4,457,076.2,042.0,F
2025-01-03 06:10:54,006.0,009.8,455,076.2,042.0,F
2025-01-03 06:15:54,007.0,010.7,455,076.2,042.0,F
2025-01-03 06:20:54,006.7,010.2,455,076.1,042.0,F
2025-01-03 06:25:55,006.1,009.9,458,076.1,042.1,F
2025-01-03 06:30:55,006.6,010.5,459,076.1,042.0,F
2025-01-03 06:35:55,005.6,008.6,457,076.1,042.0,F
2025-01-03 06:40:55,005.9,009.2,456,076.2,042.1,F
2025-01-03 06:45:55,006.8,010.6,457,076.2,042.2,F
2025-01-03 06:50:55,005.7,008.4,458,076.2,042.1,F
