DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-02-20 00:04:34,006.2,010.1,630,078.3,044.1,F
2025-02-20 00:09:34,006.8,011.8,631,078.3,044.0,F
2025-02-20 00:14:34,006.8,010.3,632,078.3,043.9,F
2025-02-20 00:19:34,006.2,010.6,632,078.3,043.9,F
2025-02-20 00:24:34,007.7,012.1,633,078.3,043.9,F
2025-02-20 00:29:34,007.7,012.2,632,078.5,044.0,F
2025-02-20 00:34:34,007.1,011.8,632,078.4,044.0,F
2025-02-20 00:39:34,007.0,011.7,631,078.4,044.0,F
2025-02-20 00:44:34,007.1,011.6,633,078.3,044.1,F
2025-02-20 00:49:34,007.4,011.9,633,078.2,043.9,F
2025-02-20 00:54:34,007.3,011.5,633,078.2,043.9,F
2025-02-20 00:59:34,007.3,012.1,628,078.3,043.8,F
2025-02-20 01:04:34,007.6,011.7,626,078.3,043.7,F
2025-02-20 01:09:34,007.4,012.0,627,078.3,043.7,F
2025-02-20 01:14:34,008.3,013.9,624,078.2,043.8,F
2025-02-20 01:19:34,007.0,011.1,624,078.2,043.7,F
2025-02-20 01:24:34,007.9,012.7,623,078.2,043.7,F
2025-02-20 01:29:34,006.6,010.4,623,078.2,043.6,F
2025-02-20 01:34:34,007.5,012.3,623,078.2,043.6,F
2025-02-20 01:39:34,007.2,011.3,622,078.2,043.6,F
2025-02-20 01:44:34,007.1,011.0,620,078.2,043.6,F
2025-02-20 01:49:34,008.0,013.8,620,078.3,043.7,F
2025-02-20 01:54:34,008.1,013.8,622,078.3,043.7,F
2025-02-20 01:59:34,009.0,015.0,623,078.3,043.7,F
2025-02-20 02:04:34,007.6,012.4,620,078.3,043.7,F
2025-02-20 02:09:34,008.1,012.2,619,078.1,043.6,F
2025-02-20 02:14:34,008.2,012.9,623,078.1,043.6,F
2025-02-20 02:19:34,007.6,012.5,628,078.0,043.7,F
2025-02-20 02:24:34,007.4,012.0,631,077.9,043.9,F
2025-02-20 02:29:34,008.1,013.1,634,078.0,043.7,F
2025-02-20 02:34:34,008.5,013.1,628,077.9,043.7,F
2025-02-20 02:39:34,007.4,012.3,628,077.9,043.7,F
2025-02-20 02:44:34,007.8,012.7,627,077.9,043.6,F
2025-02-20 02:49:34,009.6,015.3,625,077.9,043.6,F
2025-02-20 02:54:34,007.8,012.3,625,077.8,043.6,F
2025-02-20 02:59:34,008.7,014.4,629,077.8,043.6,F
2025-02-20 03:04:34,008.6,013.8,628,077.9,043.4,F
2025-02-20 03:09:34,008.1,013.5,624,078.1,043.4,F
2025-02-20 03:14:34,008.9,014.8,620,078.0,043.4,F
2025-02-20 03:19:34,007.8,013.2,616,078.1,043.1,F
2025-02-20 03:24:34,008.3,012.9,616,078.1,043.1,F
2025-02-20 03:29:34,007.4,012.1,610,077.9,042.7,F
2025-02-20 03:34:34,007.8,012.3,608,078.0,042.5,F
2025-02-20 03:39:34,007.2,011.8,608,077.9,042.5,F
2025-02-20 03:44:34,007.2,011.6,604,077.7,042.5,F
2025-02-20 03:49:34,008.1,012.5,606,077.7,042.4,F
2025-02-20 03:54:34,007.2,012.9,605,077.6,042.4,F
2025-02-20 03:59:34,007.6,011.6,604,077.6,042.2,F
2025-02-20 04:04:34,008.0,012.5,604,077.6,042.2,F
2025-02-20 04:09:34,008.0,013.1,602,077.5,042.1,F
2025-02-20 04:14:34,008.4,012.4,603,077.5,041.9,F
2025-02-20 04:19:34,007.3,011.5,600,077.5,041.9,F
2025-02-20 04:24:34,008.1,011.8,600,077.5,041.8,F
2025-02-20 04:29:34,008.0,012.9,602,077.7,041.8,F
2025-02-20 04:34:34,007.0,011.8,601,077.6,041.6,F
2025-02-20 04:39:34,007.7,012.6,599,077.6,041.6,F
2025-02-20 04:44:34,007.5,012.0,600,077.6,041.5,F
2025-02-20 04:49:34,007.3,012.1,600,077.4,041.3,F
2025-02-20 04:54:34,007.2,011.7,596,077.5,041.2,F
2025-02-20 04:59:34,006.7,010.9,599,077.4,041.1,F
