DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-04 00:00:30,008.7,014.1,444,025.4,059.4,C
2024-10-04 00:01:30,007.3,011.4,444,025.5,059.4,C
2024-10-04 00:02:30,007.6,012.5,446,025.4,059.4,C
2024-10-04 00:03:30,006.8,011.4,448,025.4,059.5,C
2024-10-04 00:04:30,007.9,012.9,447,025.4,059.4,C
2024-10-04 00:05:30,008.8,014.1,447,025.4,059.4,C
2024-10-04 00:06:30,007.2,011.9,446,025.5,059.4,C
2024-10-04 00:07:30,007.0,010.8,447,025.4,059.4,C
2024-10-04 00:08:30,007.3,011.8,446,025.4,059.5,C
2024-10-04 00:09:30,007.2,011.6,446,025.5,059.4,C
2024-10-04 00:10:30,009.2,015.1,445,025.4,059.4,C
2024-10-04 00:11:30,007.8,013.1,446,025.5,059.4,C
2024-10-04 00:12:30,008.1,013.9,447,025.4,059.3,C
2024-10-04 00:13:30,007.8,012.7,445,025.4,059.4,C
2024-10-04 00:14:30,007.2,011.0,444,025.5,059.3,C
2024-10-04 00:15:30,008.5,013.4,444,025.4,059.3,C
2024-10-04 00:16:30,006.8,010.9,444,025.4,059.4,C
2024-10-04 00:17:30,007.3,011.5,445,025.4,059.3,C
2024-10-04 00:18:30,006.9,011.1,444,025.4,059.4,C
2024-10-04 00:19:30,008.0,013.2,444,025.5,059.3,C
2024-10-04 00:20:30,008.1,012.6,445,025.4,059.4,C
2024-10-04 00:21:30,006.5,010.8,447,025.4,059.5,C
2024-10-04 00:22:30,007.2,011.6,448,025.4,059.4,C
2024-10-04 00:23:30,008.0,012.4,449,025.4,059.4,C
2024-10-04 00:24:30,007.2,011.2,449,025.5,059.3,C
2024-10-04 00:25:30,008.0,012.0,449,025.4,059.3,C
2024-10-04 00:26:30,007.6,012.9,448,025.4,059.4,C
2024-10-04 00:27:30,007.7,012.7,448,025.5,059.3,C
2024-10-04 00:28:30,008.1,013.0,445,025.5,059.2,C
2024-10-04 00:29:30,008.5,013.9,446,025.5,059.3,C
2024-10-04 00:30:30,008.0,013.4,445,025.4,059.4,C
2024-10-04 00:31:30,008.5,014.0,445,025.4,059.4,C
2024-10-04 00:32:30,007.6,013.2,444,025.4,059.3,C
2024-10-04 00:33:30,008.1,012.6,445,025.4,059.3,C
2024-10-04 00:34:30,008.8,015.1,445,025.5,059.3,C
2024-10-04 00:35:30,008.1,013.1,444,025.4,059.3,C
2024-10-04 00:36:30,008.6,013.9,443,025.4,059.4,C
2024-10-04 00:37:30,007.4,011.8,442,025.4,059.3,C
2024-10-04 00:38:30,008.7,014.4,443,025.4,059.3,C
2024-10-04 00:39:30,007.9,013.1,443,025.5,059.3,C
2024-10-04 00:40:30,008.1,012.9,443,025.4,059.3,C
2024-10-04 00:41:30,008.2,012.9,443,025.4,059.4,C
2024-10-04 00:42:30,008.3,013.5,443,025.5,059.4,C
2024-10-04 00:43:30,006.9,011.3,445,025.4,059.4,C
2024-10-04 00:44:30,008.2,012.8,444,025.5,059.3,C
2024-10-04 00:45:30,008.3,013.0,443,025.4,059.3,C
2024-10-04 00:46:30,007.9,012.5,443,025.4,059.4,C
2024-10-04 00:47:30,008.3,013.7,443,025.6,059.2,C
2024-10-04 00:48:30,009.4,015.8,442,025.5,059.3,C
2024-10-04 00:49:30,008.2,013.2,443,025.4,059.4,C
2024-10-04 00:50:30,007.9,013.2,444,025.4,059.3,C
2024-10-04 00:51:30,007.8,011.9,443,025.4,059.4,C
2024-10-04 00:52:30,008.2,012.9,443,025.6,059.2,C
2024-10-04 00:53:30,007.7,012.9,444,025.4,059.3,C
2024-10-04 00:54:30,008.1,012.9,444,025.5,059.4,C
2024-10-04 00:55:30,008.9,011.8,444,025.5,059.2,C
2024-10-04 00:56:30,008.1,013.3,444,025.4,059.3,C
2024-10-04 00:57:30,009.3,015.5,444,025.5,059.3,C
2024-10-04 00:58:30,009.1,015.0,443,025.5,059.2,C
2024-10-04 00:59:30,008.8,013.6,444,025.4,059.3,C
2024-10-04 01:00:30,008.6,013.6,444,025.4,059.2,C
