DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-01-10 00:01:32,005.9,009.1,434,078.0,032.2,F
2025-01-10 00:06:32,005.9,009.4,433,077.9,032.2,F
2025-01-10 00:11:32,006.1,009.5,434,078.0,032.1,F
2025-01-10 00:16:32,006.6,009.8,432,077.9,032.1,F
2025-01-10 00:21:32,005.6,008.9,432,077.9,032.0,F
2025-01-10 00:26:32,006.2,009.9,432,078.1,032.0,F
2025-01-10 00:31:32,005.7,008.5,431,078.1,031.9,F
2025-01-10 00:36:32,006.1,009.5,430,078.1,031.9,F
2025-01-10 00:41:32,005.5,008.6,430,078.2,031.8,F
2025-01-10 00:46:32,005.3,008.3,430,078.0,031.7,F
2025-01-10 00:51:32,005.3,007.7,431,077.9,031.8,F
2025-01-10 00:56:32,005.5,008.8,431,077.9,031.8,F
2025-01-10 01:01:32,005.6,008.8,428,077.9,031.8,F
2025-01-10 01:06:32,004.9,007.8,431,077.9,031.8,F
2025-01-10 01:11:32,004.5,007.6,429,077.9,031.7,F
2025-01-10 01:16:32,005.2,008.1,428,078.0,031.7,F
2025-01-10 01:21:32,005.1,008.4,429,077.9,031.6,F
2025-01-10 01:26:32,004.2,006.3,429,078.0,031.6,F
2025-01-10 01:31:32,004.6,007.2,426,077.9,031.6,F
2025-01-10 01:36:32,004.9,007.7,426,077.9,031.5,F
2025-01-10 01:41:32,004.6,007.2,427,077.9,031.5,F
2025-01-10 01:46:32,004.8,007.6,424,078.1,031.6,F
2025-01-10 01:51:32,004.2,006.4,425,078.1,031.5,F
2025-01-10 01:56:32,004.8,007.8,424,078.1,031.4,F
2025-01-10 02:01:32,003.9,006.6,425,078.1,031.4,F
2025-01-10 02:06:32,004.4,005.9,423,078.0,031.3,F
2025-01-10 02:11:32,004.1,006.2,423,077.9,031.3,F
2025-01-10 02:16:32,004.5,007.1,422,077.9,031.3,F
2025-01-10 02:21:32,004.0,006.2,422,077.9,031.3,F
2025-01-10 02:26:32,003.3,004.8,423,077.8,031.4,F
2025-01-10 02:31:32,003.8,005.5,422,077.8,031.3,F
2025-01-10 02:36:32,003.6,005.6,423,077.8,031.3,F
2025-01-10 02:41:32,003.7,005.8,421,077.8,031.3,F
2025-01-10 02:46:32,004.1,006.6,422,077.8,031.2,F
2025-01-10 02:51:32,003.7,005.8,419,077.9,031.2,F
2025-01-10 02:56:32,004.2,006.9,419,077.9,031.2,F
2025-01-10 03:01:32,003.2,004.8,418,077.9,031.1,F
2025-01-10 03:06:32,003.2,004.5,419,078.1,031.2,F
2025-01-10 03:11:32,003.2,004.9,417,078.1,031.1,F
2025-01-10 03:16:32,003.4,005.5,418,078.1,031.1,F
2025-01-10 03:21:32,003.7,005.8,417,078.2,030.9,F
2025-01-10 03:26:32,002.8,004.4,416,078.0,030.8,F
2025-01-10 03:31:32,002.8,004.4,417,078.0,030.8,F
2025-01-10 03:36:32,002.6,003.5,416,078.0,030.7,F
2025-01-10 03:41:32,003.1,004.6,416,077.9,030.7,F
2025-01-10 03:46:32,002.9,004.5,414,077.9,030.8,F
2025-01-10 03:51:32,003.1,004.4,413,077.9,030.8,F
2025-01-10 03:56:32,002.7,004.5,414,077.9,030.7,F
2025-01-10 04:01:32,002.7,003.9,414,078.0,030.6,F
2025-01-10 04:06:32,002.6,003.8,413,077.9,030.6,F
2025-01-10 04:11:32,002.8,004.4,411,077.9,030.6,F
2025-01-10 04:16:32,002.6,004.1,412,077.9,030.5,F
2025-01-10 04:21:32,002.7,004.5,410,077.9,030.5,F
2025-01-10 04:26:32,002.3,003.7,410,078.1,030.6,F
2025-01-10 04:31:32,002.4,003.9,408,078.1,030.5,F
2025-01-10 04:36:32,002.5,003.3,409,078.1,030.4,F
2025-01-10 04:41:32,002.3,003.2,409,078.1,030.3,F
2025-01-10 04:46:32,002.1,003.5,408,077.9,030.2,F
2025-01-10 04:51:32,002.2,003.2,408,077.9,030.1,F
2025-01-10 04:56:32,002.2,003.0,408,078.0,030.1,F
2025-01-10 05:01:32,001.9,003.0,408,077.9,030.1,F
2025-01-10 05:06:32,002.2,003.3,407,077.9,030.1,F
2025-01-10 05:11:32,001.9,003.2,407,077.9,030.2,F
2025-01-10 05:16:32,001.7,002.7,407,077.9,030.2,F
2025-01-10 05:21:32,002.1,003.2,403,077.9,030.1,F
2025-01-10 05:26:32,001.8,002.7,404,077.9,030.1,F
2025-01-10 05:31:32,002.0,002.8,406,077.9,030.1,F
2025-01-10 05:36:32,001.9,002.7,405,077.9,030.1,F
2025-01-10 05:41:32,002.1,003.1,405,077.9,030.1,F
2025-01-10 05:46:32,002.2,003.5,405,078.1,030.2,F
2025-01-10 05:51:32,001.6,002.5,404,078.0,030.1,F
