DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-02-05 00:03:13,005.2,007.6,471,074.1,042.9,F
2025-02-05 00:08:13,004.8,007.5,471,074.1,043.0,F
2025-02-05 00:13:13,004.8,007.4,471,074.2,043.0,F
2025-02-05 00:18:13,004.7,007.7,471,074.2,043.1,F
2025-02-05 00:23:13,004.3,006.6,469,074.2,042.9,F
2025-02-05 00:28:13,004.4,007.2,464,074.2,042.9,F
2025-02-05 00:33:13,004.7,007.1,465,074.0,042.8,F
2025-02-05 00:38:13,004.7,007.4,465,074.0,042.7,F
2025-02-05 00:43:13,005.0,008.0,463,074.0,042.6,F
2025-02-05 00:48:13,004.7,007.3,462,073.9,042.5,F
2025-02-05 00:53:13,005.5,009.1,463,073.9,042.4,F
2025-02-05 00:58:13,004.8,007.7,463,073.9,042.4,F
2025-02-05 01:03:13,004.4,007.2,464,073.9,042.4,F
2025-02-05 01:08:13,004.9,007.8,466,073.9,042.4,F
2025-02-05 01:13:13,005.3,008.4,469,073.9,042.3,F
2025-02-05 01:18:13,004.7,007.5,466,073.9,042.2,F
2025-02-05 01:23:13,004.5,007.2,468,073.9,042.3,F
2025-02-05 01:28:13,004.6,007.3,465,073.9,042.2,F
2025-02-05 01:33:13,005.6,008.7,462,074.1,042.2,F
2025-02-05 01:38:13,005.4,008.0,461,074.2,042.2,F
2025-02-05 01:43:13,005.0,007.9,461,074.2,042.0,F
2025-02-05 01:48:13,004.9,007.8,463,074.3,042.0,F
2025-02-05 01:53:13,005.0,008.2,462,074.0,042.0,F
2025-02-05 01:58:13,005.1,008.7,462,073.9,042.0,F
2025-02-05 02:03:13,005.3,008.0,461,073.9,042.0,F
2025-02-05 02:08:13,004.2,006.5,463,073.9,042.0,F
2025-02-05 02:13:13,005.0,007.8,462,073.8,042.0,F
2025-02-05 02:18:13,005.2,008.2,459,073.9,041.9,F
2025-02-05 02:23:13,005.7,009.2,459,073.8,041.9,F
2025-02-05 02:28:13,004.2,007.1,459,073.8,041.9,F
