DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-02-12 00:03:45,002.9,005.0,529,075.9,038.2,F
2025-02-12 00:08:45,003.0,005.5,528,075.9,038.2,F
2025-02-12 00:13:45,003.8,006.9,526,075.9,038.3,F
2025-02-12 00:18:45,003.3,004.8,524,075.8,038.3,F
2025-02-12 00:23:45,003.1,005.8,525,075.9,038.4,F
2025-02-12 00:28:45,003.3,005.8,520,075.9,038.3,F
2025-02-12 00:33:45,002.5,003.9,519,075.8,038.4,F
2025-02-12 00:38:45,003.1,004.9,519,075.9,038.3,F
2025-02-12 00:43:45,003.5,006.0,517,075.8,038.4,F
2025-02-12 00:48:45,003.1,004.7,516,075.9,038.4,F
2025-02-12 00:53:46,003.1,005.3,518,076.0,038.5,F
2025-02-12 00:58:46,003.2,005.0,517,076.0,038.5,F
2025-02-12 01:03:46,003.6,005.8,516,076.0,038.5,F
2025-02-12 01:08:46,003.0,005.1,515,075.9,038.4,F
2025-02-12 01:13:47,003.6,006.3,514,075.9,038.3,F
2025-02-12 01:18:47,003.5,005.6,514,075.9,038.3,F
2025-02-12 01:23:47,003.6,006.1,515,076.0,038.2,F
2025-02-12 01:28:47,003.2,005.4,517,076.0,038.2,F
2025-02-12 01:33:47,002.9,005.1,515,076.0,038.2,F
2025-02-12 01:38:47,003.9,006.8,515,076.1,038.2,F
2025-02-12 01:43:47,003.1,005.0,514,076.1,038.2,F
2025-02-12 01:48:47,004.0,007.1,514,076.1,038.2,F
2025-02-12 01:53:47,003.1,005.3,516,076.3,038.3,F
2025-02-12 01:58:47,003.4,005.9,513,076.3,038.3,F
2025-02-12 02:03:47,003.1,005.2,511,076.3,038.3,F
2025-02-12 02:08:47,003.3,005.6,514,076.2,038.4,F
2025-02-12 02:13:47,003.0,005.3,513,076.0,038.3,F
2025-02-12 02:18:47,003.6,006.3,505,075.9,038.4,F
2025-02-12 02:23:47,003.3,005.5,505,075.8,038.4,F
2025-02-12 02:28:47,003.2,005.3,504,075.8,038.4,F
2025-02-12 02:33:47,004.1,007.2,502,075.8,038.5,F
2025-02-12 02:38:47,003.4,005.8,501,075.8,038.5,F
2025-02-12 02:43:47,003.8,006.4,502,075.8,038.4,F
2025-02-12 02:48:47,004.1,007.1,501,075.8,038.4,F
2025-02-12 02:53:47,003.4,005.8,501,075.8,038.4,F
2025-02-12 02:58:47,003.6,006.0,498,075.8,038.4,F
2025-02-12 03:03:47,003.6,006.2,496,075.8,038.4,F
2025-02-12 03:08:47,003.8,006.2,494,075.8,038.3,F
2025-02-12 03:13:47,003.9,006.8,492,076.0,038.5,F
2025-02-12 03:18:47,003.4,006.0,492,076.0,038.5,F
2025-02-12 03:23:47,003.2,005.7,494,075.9,038.5,F
2025-02-12 03:28:47,003.4,006.3,492,076.0,038.5,F
2025-02-12 03:33:47,003.1,005.7,491,075.8,038.4,F
2025-02-12 03:38:47,003.8,006.7,489,075.7,038.4,F
2025-02-12 03:43:47,003.8,006.4,492,075.7,038.4,F
2025-02-12 03:48:47,003.6,006.8,487,075.7,038.3,F
2025-02-12 03:53:47,004.3,007.5,488,075.6,038.4,F
2025-02-12 03:58:47,003.8,006.4,487,075.6,038.5,F
2025-02-12 04:03:47,003.2,005.7,483,075.7,038.3,F
2025-02-12 04:08:47,003.3,005.8,484,075.6,038.4,F
2025-02-12 04:13:47,004.0,007.1,487,075.7,038.4,F
2025-02-12 04:18:47,003.5,006.2,486,075.7,038.3,F
2025-02-12 04:23:47,003.5,006.0,487,075.7,038.4,F
2025-02-12 04:28:47,003.6,006.1,487,075.6,038.4,F
2025-02-12 04:33:47,002.5,004.3,489,075.8,038.5,F
2025-02-12 04:38:47,003.2,005.3,488,075.8,038.4,F
2025-02-12 04:43:47,003.4,005.9,491,075.8,038.4,F
2025-02-12 04:48:47,003.6,006.3,490,075.8,038.4,F
2025-02-12 04:53:47,002.8,004.6,489,075.7,038.3,F
2025-02-12 04:58:47,004.0,007.0,488,075.7,038.3,F
2025-02-12 05:03:47,003.4,005.5,490,075.6,038.4,F
2025-02-12 05:08:47,003.5,006.7,494,075.6,038.4,F
2025-02-12 05:13:47,003.6,005.7,491,075.6,038.4,F
2025-02-12 05:18:47,003.0,005.1,490,075.5,038.4,F
2025-02-12 05:23:47,002.6,003.9,493,075.6,038.5,F
2025-02-12 05:28:47,003.4,005.6,493,075.6,038.5,F
2025-02-12 05:33:47,003.6,005.5,491,075.6,038.6,F
2025-02-12 05:38:47,003.6,006.5,497,075.7,038.6,F
2025-02-12 05:43:47,003.0,005.9,501,075.6,038.6,F
2025-02-12 05:48:47,003.2,005.2,511,075.7,038.7,F
2025-02-12 05:53:47,003.5,005.9,514,076.0,038.6,F
2025-02-12 05:58:47,003.8,006.8,524,076.2,038.4,F
2025-02-12 06:03:47,003.2,005.6,525,076.3,038.4,F
2025-02-12 06:08:47,003.2,004.5,516,076.3,038.4,F
2025-02-12 06:13:47,003.7,006.4,505,076.3,038.1,F
2025-02-12 06:18:47,003.8,006.4,497,076.4,038.1,F
2025-02-12 06:23:47,003.5,006.1,491,076.4,038.1,F
2025-02-12 06:28:47,003.3,005.4,484,076.4,038.2,F
2025-02-12 06:33:47,003.3,005.3,474,076.4,038.2,F
2025-02-12 06:38:47,003.1,005.2,468,076.3,038.2,F
2025-02-12 06:43:48,003.9,006.7,464,076.4,038.2,F
2025-02-12 06:48:48,002.9,004.2,462,076.3,038.3,F
2025-02-12 06:53:48,003.6,007.0,455,076.4,038.2,F
2025-02-12 06:58:48,003.2,005.3,450,076.4,038.2,F
2025-02-12 07:03:48,003.1,005.3,444,076.3,038.2,F
2025-02-12 07:08:48,003.2,005.3,442,076.4,038.4,F
2025-02-12 07:13:48,003.6,006.2,437,076.3,038.5,F
2025-02-12 07:18:48,003.4,005.9,434,076.3,038.4,F
2025-02-12 07:23:48,003.5,006.1,431,076.3,038.5,F
2025-02-12 07:28:48,002.8,003.8,429,076.1,038.4,F
2025-02-12 07:33:48,003.0,004.8,427,076.1,038.4,F
2025-02-12 07:38:49,003.0,005.4,422,076.1,038.4,F
2025-02-12 07:43:49,002.7,004.4,420,076.2,038.3,F
2025-02-12 07:48:49,003.0,005.1,419,076.2,038.3,F
2025-02-12 07:53:49,002.4,003.7,418,076.1,038.2,F
2025-02-12 07:58:49,002.7,004.8,415,076.1,038.2,F
2025-02-12 08:03:49,002.8,004.9,413,076.1,038.1,F
2025-02-12 08:08:49,001.9,002.9,412,076.1,038.1,F
2025-02-12 08:13:49,002.7,004.5,417,076.0,038.2,F
2025-02-12 08:18:49,002.5,004.3,428,076.2,037.9,F
2025-02-12 08:23:49,002.2,003.7,436,076.6,037.9,F
2025-02-12 08:28:49,002.1,003.7,457,076.6,037.9,F
2025-02-12 08:33:49,002.7,004.5,460,076.5,038.0,F
2025-02-12 08:38:49,002.1,003.4,473,076.4,038.1,F
2025-02-12 08:43:49,002.3,004.1,475,076.5,037.9,F
2025-02-12 08:48:49,001.9,003.2,478,076.5,037.8,F
2025-02-12 08:53:49,002.5,003.9,482,076.5,037.7,F
2025-02-12 08:58:49,002.4,003.9,488,076.6,037.7,F
2025-02-12 09:03:49,002.0,002.8,495,076.6,037.7,F
2025-02-12 09:08:49,002.2,003.6,514,076.6,037.9,F
2025-02-12 09:13:49,001.6,002.5,512,076.6,038.0,F
2025-02-12 09:18:49,001.7,003.0,518,076.7,038.0,F
2025-02-12 09:23:49,003.0,005.2,523,076.7,038.1,F
2025-02-12 09:28:49,001.9,002.9,524,076.7,038.1,F
2025-02-12 09:33:49,001.7,002.8,523,076.7,038.1,F
2025-02-12 09:38:49,002.0,003.0,524,076.6,038.2,F
2025-02-12 09:43:49,002.5,004.3,531,076.5,038.3,F
2025-02-12 09:48:49,002.0,003.6,534,076.5,038.4,F
2025-02-12 09:53:49,002.2,003.8,537,076.7,038.5,F
2025-02-12 09:58:49,001.6,002.7,529,076.7,038.5,F
2025-02-12 10:03:49,001.5,002.6,524,076.8,038.4,F
2025-02-12 10:08:49,001.9,002.8,525,076.7,038.6,F
2025-02-12 10:13:49,002.3,004.0,528,076.6,038.5,F
2025-02-12 10:18:49,002.3,003.9,536,076.7,038.5,F
2025-02-12 10:23:49,002.9,004.8,537,076.8,038.5,F
2025-02-12 10:28:49,002.5,004.0,535,076.9,038.5,F
2025-02-12 10:33:49,002.4,003.9,537,076.8,038.5,F
2025-02-12 10:38:49,002.6,003.9,536,076.9,038.5,F
2025-02-12 10:43:49,002.6,003.9,536,076.8,038.6,F
2025-02-12 10:48:49,002.9,004.7,538,076.8,038.6,F
2025-02-12 10:53:49,002.8,004.5,539,076.8,038.7,F
2025-02-12 10:58:49,002.9,005.0,542,076.8,038.7,F
2025-02-12 11:03:49,002.9,004.8,549,076.8,038.8,F
2025-02-12 11:08:49,002.7,004.4,558,076.8,038.9,F
2025-02-12 11:13:49,002.7,004.3,567,076.8,039.0,F
2025-02-12 11:18:49,002.1,003.2,568,077.0,039.2,F
2025-02-12 11:23:49,002.7,004.3,574,077.0,039.2,F
2025-02-12 11:28:49,002.5,004.0,574,077.0,039.2,F
2025-02-12 11:33:49,002.7,004.7,573,077.0,039.2,F
2025-02-12 11:38:49,001.8,002.5,573,077.1,039.3,F
2025-02-12 11:43:49,002.0,003.4,574,076.9,039.3,F
2025-02-12 11:48:49,002.4,003.2,570,077.0,039.3,F
2025-02-12 11:53:49,002.3,003.0,567,077.0,039.3,F
2025-02-12 11:58:49,002.0,003.7,575,077.0,039.4,F
2025-02-12 12:03:49,002.3,003.6,576,077.0,039.4,F
2025-02-12 12:08:49,001.8,002.9,574,077.1,039.4,F
2025-02-12 12:13:49,002.3,003.8,577,077.0,039.5,F
2025-02-12 12:18:49,002.3,003.4,575,076.9,039.6,F
2025-02-12 12:23:49,001.8,003.1,573,077.0,039.5,F
2025-02-12 12:28:49,002.0,003.3,575,076.9,039.6,F
2025-02-12 12:33:49,002.3,003.6,578,077.0,039.7,F
2025-02-12 12:38:49,001.7,002.8,576,076.9,039.7,F
2025-02-12 12:43:49,001.6,002.4,574,077.0,039.7,F
2025-02-12 12:48:49,001.9,003.1,571,077.2,039.8,F
2025-02-12 12:53:49,001.8,002.8,568,077.2,039.8,F
2025-02-12 12:58:49,001.5,002.2,571,077.3,039.8,F
2025-02-12 13:03:49,001.6,002.4,572,077.4,039.8,F
2025-02-12 13:08:49,001.8,003.1,569,077.2,039.7,F
2025-02-12 13:13:49,001.5,002.5,577,077.1,039.8,F
2025-02-12 13:18:49,001.6,002.7,576,077.1,039.9,F
2025-02-12 13:23:49,002.2,003.4,581,077.0,040.1,F
2025-02-12 13:28:49,001.4,002.0,569,077.0,040.2,F
2025-02-12 13:33:49,001.5,001.8,567,076.9,040.3,F
2025-02-12 13:38:49,001.8,002.9,566,076.6,040.6,F
2025-02-12 13:43:49,001.4,002.0,556,076.7,040.6,F
2025-02-12 13:48:49,002.2,003.6,557,076.7,040.6,F
2025-02-12 13:53:49,002.1,002.5,560,076.8,040.5,F
2025-02-12 13:58:49,002.0,003.4,563,076.8,040.5,F
2025-02-12 14:03:49,001.9,002.6,568,076.9,040.5,F
2025-02-12 14:08:49,001.8,002.9,572,077.0,040.4,F
2025-02-12 14:13:49,001.8,002.7,566,077.1,040.4,F
2025-02-12 14:18:49,002.3,003.5,567,077.3,040.5,F
2025-02-12 14:23:49,001.7,002.6,562,077.4,040.5,F
2025-02-12 14:28:49,001.8,003.0,569,077.3,040.6,F
2025-02-12 14:33:49,001.8,002.6,572,077.3,040.6,F
2025-02-12 14:38:49,001.6,002.5,575,077.1,040.5,F
2025-02-12 14:43:49,002.4,004.1,576,077.0,040.7,F
2025-02-12 14:48:49,001.4,002.2,577,077.1,040.6,F
2025-02-12 14:53:49,001.5,002.6,579,077.1,040.6,F
2025-02-12 14:58:49,001.4,002.1,575,077.2,040.7,F
2025-02-12 15:03:49,001.3,001.9,574,077.3,040.7,F
2025-02-12 15:08:49,001.5,002.6,569,077.3,040.6,F
2025-02-12 15:13:49,001.6,002.5,575,077.3,040.7,F
2025-02-12 15:18:49,001.9,003.4,573,077.3,040.7,F
2025-02-12 15:23:49,001.7,002.4,570,077.4,040.8,F
2025-02-12 15:28:49,001.7,003.0,576,077.3,040.8,F
2025-02-12 15:33:49,001.7,002.8,582,077.3,040.9,F
2025-02-12 15:38:49,001.3,001.9,585,077.3,040.9,F
2025-02-12 15:43:49,002.0,002.6,583,077.4,041.1,F
2025-02-12 15:48:49,001.4,001.9,583,077.4,041.1,F
2025-02-12 15:53:49,001.7,002.9,587,077.4,041.1,F
2025-02-12 15:58:49,002.6,004.7,589,077.5,041.0,F
2025-02-12 16:03:49,001.7,003.1,579,077.5,041.0,F
2025-02-12 16:08:49,001.6,002.5,580,077.3,040.9,F
2025-02-12 16:13:49,001.1,001.8,579,077.4,040.9,F
2025-02-12 16:18:49,001.7,002.9,577,077.4,040.8,F
2025-02-12 16:23:49,001.4,002.9,578,077.4,040.9,F
2025-02-12 16:28:49,002.1,002.5,580,077.3,041.0,F
2025-02-12 16:33:49,002.0,003.6,582,077.4,041.0,F
2025-02-12 16:38:49,001.8,003.3,579,077.4,040.9,F
2025-02-12 16:43:49,001.4,002.5,581,077.3,041.0,F
2025-02-12 16:48:49,001.4,002.4,581,077.3,041.0,F
2025-02-12 16:53:49,001.5,002.4,583,077.3,041.0,F
2025-02-12 16:58:49,001.0,001.3,581,077.3,041.0,F
2025-02-12 17:03:49,001.4,002.3,581,077.3,041.0,F
2025-02-12 17:08:49,001.1,001.7,582,077.2,041.0,F
2025-02-12 17:13:49,001.2,001.9,575,077.4,041.1,F
2025-02-12 17:18:49,001.8,003.0,568,077.5,041.0,F
2025-02-12 17:23:49,001.5,002.4,558,077.6,041.0,F
2025-02-12 17:28:49,000.9,001.5,551,077.6,041.0,F
2025-02-12 17:33:49,001.1,001.4,544,077.4,040.9,F
2025-02-12 17:38:49,001.3,001.8,532,077.4,040.9,F
2025-02-12 17:43:49,001.2,002.0,528,077.3,040.9,F
2025-02-12 17:48:49,001.1,001.7,522,077.3,040.9,F
2025-02-12 17:53:49,001.3,002.2,518,077.3,040.9,F
2025-02-12 17:58:49,001.3,002.2,513,077.3,040.9,F
2025-02-12 18:03:49,001.7,002.9,511,077.3,040.9,F
2025-02-12 18:08:49,001.4,002.4,501,077.3,040.9,F
2025-02-12 18:13:49,001.3,002.2,499,077.2,040.9,F
2025-02-12 18:18:49,001.4,002.4,494,077.2,040.9,F
2025-02-12 18:23:49,001.1,001.7,491,077.2,040.9,F
