DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-01-05 00:01:03,007.6,011.1,417,076.2,042.2,F
2025-01-05 00:06:03,008.7,014.2,416,076.2,042.2,F
2025-01-05 00:11:03,008.1,013.3,416,076.2,042.2,F
2025-01-05 00:16:03,007.9,011.9,417,076.2,042.2,F
2025-01-05 00:21:03,008.6,013.6,417,076.1,042.2,F
2025-01-05 00:26:03,007.9,012.5,418,076.2,042.2,F
2025-01-05 00:31:03,007.5,011.8,420,076.3,042.1,F
2025-01-05 00:36:03,007.8,012.3,420,076.3,042.0,F
2025-01-05 00:41:03,008.4,013.4,420,076.2,042.1,F
2025-01-05 00:46:03,008.4,012.8,420,076.4,042.2,F
2025-01-05 00:51:03,006.8,010.9,421,076.4,042.2,F
2025-01-05 00:56:03,007.4,011.4,421,076.4,042.2,F
2025-01-05 01:01:03,007.8,012.5,422,076.4,042.2,F
2025-01-05 01:06:03,008.4,013.3,423,076.2,042.2,F
2025-01-05 01:11:03,008.4,013.1,423,076.2,042.1,F
2025-01-05 01:16:03,008.0,012.8,424,076.2,042.1,F
2025-01-05 01:21:03,007.3,010.7,424,076.2,042.1,F
2025-01-05 01:26:03,007.4,010.9,424,076.2,042.1,F
2025-01-05 01:31:03,007.8,011.5,426,076.1,042.2,F
2025-01-05 01:36:03,006.9,010.3,425,076.1,042.2,F
2025-01-05 01:41:03,007.4,010.7,425,076.2,042.1,F
2025-01-05 01:46:03,006.9,010.5,426,076.2,042.1,F
2025-01-05 01:51:03,007.6,011.6,428,076.3,042.0,F
2025-01-05 01:56:03,007.1,010.9,426,076.3,042.0,F
2025-01-05 02:01:03,008.0,011.8,427,076.4,041.8,F
2025-01-05 02:06:03,007.7,011.6,426,076.5,042.0,F
2025-01-05 02:11:03,006.7,010.3,427,076.4,042.0,F
2025-01-05 02:16:03,006.4,010.2,427,076.4,042.0,F
2025-01-05 02:21:03,007.0,011.1,427,076.4,042.1,F
2025-01-05 02:26:03,006.9,010.8,429,076.2,041.9,F
2025-01-05 02:31:03,007.2,011.1,429,076.1,042.0,F
2025-01-05 02:36:03,007.4,012.1,431,076.1,042.1,F
2025-01-05 02:41:03,007.4,011.7,429,076.1,042.0,F
2025-01-05 02:46:03,006.7,010.0,430,076.1,042.1,F
