DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-02-17 00:04:20,007.1,011.3,646,077.3,041.3,F
2025-02-17 00:09:20,007.6,012.8,641,077.3,041.3,F
2025-02-17 00:14:20,005.8,009.9,649,077.2,041.5,F
2025-02-17 00:19:20,006.5,010.5,648,077.2,041.5,F
2025-02-17 00:24:20,007.4,011.6,649,077.1,041.6,F
2025-02-17 00:29:20,006.3,010.2,648,077.2,041.6,F
2025-02-17 00:34:20,006.2,009.8,648,077.3,041.7,F
2025-02-17 00:39:20,006.3,010.4,649,077.4,041.7,F
2025-02-17 00:44:20,006.2,009.6,649,077.3,041.8,F
2025-02-17 00:49:20,006.3,009.2,650,077.3,041.8,F
2025-02-17 00:54:20,006.3,010.3,648,077.1,041.7,F
2025-02-17 00:59:20,007.0,011.6,646,077.1,041.7,F
2025-02-17 01:04:20,006.3,010.3,645,077.1,041.7,F
2025-02-17 01:09:20,005.5,008.9,644,077.1,041.7,F
2025-02-17 01:14:20,005.9,009.0,644,077.2,041.8,F
2025-02-17 01:19:20,005.4,008.5,644,077.2,041.7,F
2025-02-17 01:24:20,007.4,012.7,646,077.2,041.8,F
2025-02-17 01:29:20,005.7,009.6,644,077.2,041.9,F
2025-02-17 01:34:20,006.1,009.7,645,077.1,041.9,F
2025-02-17 01:39:20,006.2,009.6,645,077.1,041.9,F
2025-02-17 01:44:20,005.6,008.8,644,077.1,042.0,F
2025-02-17 01:49:20,005.3,007.9,642,077.1,042.0,F
2025-02-17 01:54:20,006.4,010.6,639,077.3,042.1,F
2025-02-17 01:59:20,005.8,009.7,636,077.3,042.1,F
2025-02-17 02:04:20,005.8,009.5,631,077.2,042.1,F
2025-02-17 02:09:20,006.2,010.4,630,077.1,042.2,F
2025-02-17 02:14:20,006.2,010.1,626,076.9,042.1,F
2025-02-17 02:19:20,006.1,009.4,627,076.9,042.1,F
2025-02-17 02:24:20,005.0,008.8,619,077.0,042.0,F
2025-02-17 02:29:20,005.8,009.5,618,076.9,042.0,F
2025-02-17 02:34:20,005.6,009.6,617,076.9,042.0,F
2025-02-17 02:39:20,005.4,008.8,617,077.0,041.9,F
2025-02-17 02:44:20,005.8,009.8,614,076.9,042.0,F
2025-02-17 02:49:20,005.8,009.6,614,077.0,041.9,F
2025-02-17 02:54:20,006.5,010.8,613,076.9,042.0,F
2025-02-17 02:59:20,006.6,010.4,611,076.9,042.0,F
2025-02-17 03:04:20,005.8,009.8,610,076.9,042.0,F
2025-02-17 03:09:20,005.9,008.8,609,076.9,042.0,F
2025-02-17 03:14:20,006.1,010.0,606,077.0,042.1,F
2025-02-17 03:19:20,006.5,010.8,605,077.0,042.1,F
2025-02-17 03:24:20,006.8,011.0,603,077.0,042.1,F
2025-02-17 03:29:20,006.4,009.7,603,077.0,042.3,F
2025-02-17 03:34:20,005.7,009.7,599,076.7,042.2,F
