DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-11-02 00:00:27,011.8,018.4,436,023.2,050.1,C
2024-11-02 00:01:27,012.2,019.3,437,023.2,050.3,C
2024-11-02 00:02:28,011.9,019.0,439,023.2,050.3,C
2024-11-02 00:03:28,009.5,014.4,438,023.2,050.2,C
2024-11-02 00:04:28,010.2,015.5,440,023.3,050.2,C
2024-11-02 00:05:28,009.3,015.2,440,023.2,050.2,C
2024-11-02 00:06:28,008.2,012.4,436,023.2,050.2,C
2024-11-02 00:07:28,008.9,014.5,433,023.1,050.0,C
2024-11-02 00:08:28,008.0,012.7,431,023.1,050.0,C
2024-11-02 00:09:28,008.4,012.2,428,023.2,050.1,C
2024-11-02 00:10:28,007.6,011.9,430,023.1,050.0,C
2024-11-02 00:11:28,007.6,012.0,430,023.1,050.0,C
2024-11-02 00:12:28,007.2,012.0,429,023.2,050.0,C
2024-11-02 00:13:28,007.7,011.5,427,023.1,050.0,C
2024-11-02 00:14:28,006.3,009.7,427,023.1,050.0,C
2024-11-02 00:15:28,006.5,009.6,425,023.1,049.9,C
2024-11-02 00:16:28,006.4,009.3,424,023.1,049.9,C
2024-11-02 00:17:28,006.6,010.3,425,023.2,050.0,C
2024-11-02 00:18:28,005.8,008.7,426,023.1,050.0,C
2024-11-02 00:19:28,006.0,009.6,425,023.1,050.0,C
2024-11-02 00:20:28,006.5,010.2,423,023.2,050.0,C
2024-11-02 00:21:29,005.7,008.7,423,023.0,050.0,C
2024-11-02 00:22:29,006.0,009.8,423,023.1,050.1,C
2024-11-02 00:23:30,005.5,008.6,424,023.0,049.9,C
2024-11-02 00:24:31,005.9,009.6,424,023.1,050.0,C
2024-11-02 00:25:31,005.8,008.8,423,023.0,049.9,C
2024-11-02 00:26:32,005.7,008.9,426,023.0,050.1,C
2024-11-02 00:27:33,005.4,007.9,427,023.0,050.0,C
2024-11-02 00:28:33,005.9,009.2,428,023.0,050.0,C
2024-11-02 00:29:33,005.9,009.2,428,023.1,050.1,C
2024-11-02 00:30:34,005.8,008.1,426,022.9,050.1,C
2024-11-02 00:31:34,005.2,007.7,426,023.1,050.2,C
2024-11-02 00:32:34,006.1,009.7,424,023.0,050.1,C
2024-11-02 00:33:34,005.6,008.6,425,023.0,050.1,C
2024-11-02 00:34:35,005.5,008.7,424,022.9,050.1,C
2024-11-02 00:35:36,005.3,008.2,424,022.9,050.1,C
2024-11-02 00:36:37,005.9,009.5,424,022.9,050.1,C
2024-11-02 00:37:37,005.2,008.0,422,022.9,050.1,C
2024-11-02 00:38:37,005.3,007.7,422,023.0,050.2,C
2024-11-02 00:39:37,004.8,007.7,422,022.9,050.2,C
2024-11-02 00:40:37,005.9,008.9,420,022.9,050.1,C
2024-11-02 00:41:37,005.5,008.8,420,023.0,050.2,C
2024-11-02 00:42:37,005.0,007.9,420,022.9,050.1,C
2024-11-02 00:43:37,005.2,008.0,420,022.9,050.3,C
2024-11-02 00:44:37,005.1,007.6,420,022.9,050.1,C
2024-11-02 00:45:37,005.4,008.3,419,022.9,050.2,C
2024-11-02 00:46:37,005.0,007.5,419,023.0,050.3,C
2024-11-02 00:47:37,005.0,007.2,420,022.9,050.2,C
2024-11-02 00:48:37,005.1,007.2,420,022.9,050.2,C
2024-11-02 00:49:37,005.6,009.4,420,023.0,050.2,C
2024-11-02 00:50:37,005.2,008.0,419,022.9,050.3,C
2024-11-02 00:51:37,005.8,009.2,421,022.9,050.3,C
2024-11-02 00:52:37,006.5,011.0,421,022.9,050.2,C
2024-11-02 00:53:37,005.2,007.5,420,022.8,050.3,C
