DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2025-03-23 00:02:15,006.9,010.6,641,078.5,042.4,F
2025-03-23 00:07:15,006.4,010.9,642,078.5,042.5,F
2025-03-23 00:12:15,007.0,011.4,641,078.5,042.5,F
2025-03-23 00:17:15,006.3,010.8,639,078.5,042.5,F
2025-03-23 00:22:15,007.0,011.3,639,078.5,042.5,F
2025-03-23 00:27:15,006.3,010.9,638,078.3,042.5,F
2025-03-23 00:32:15,006.8,011.4,638,078.3,042.6,F
2025-03-23 00:37:15,007.5,013.2,639,078.2,042.7,F
2025-03-23 00:42:15,007.0,011.7,640,078.3,042.7,F
2025-03-23 00:47:15,006.9,012.3,651,078.2,042.8,F
2025-03-23 00:52:15,007.0,011.2,652,078.3,042.7,F
2025-03-23 00:57:15,007.1,011.8,647,078.3,042.5,F
2025-03-23 01:02:15,006.6,011.6,646,078.3,042.5,F
2025-03-23 01:07:15,007.4,012.2,646,078.3,042.5,F
2025-03-23 01:12:15,006.8,011.8,645,078.3,042.5,F
2025-03-23 01:17:15,006.6,011.2,645,078.3,042.5,F
2025-03-23 01:22:15,007.0,011.9,645,078.3,042.5,F
2025-03-23 01:27:15,006.5,011.2,645,078.5,042.5,F
2025-03-23 01:32:15,006.8,011.8,644,078.5,042.5,F
2025-03-23 01:37:15,006.0,009.6,647,078.5,042.5,F
2025-03-23 01:42:15,006.4,010.8,645,078.5,042.5,F
2025-03-23 01:47:15,005.9,010.3,647,078.3,042.6,F
2025-03-23 01:52:15,006.0,009.7,646,078.4,042.4,F
2025-03-23 01:57:15,005.3,008.4,646,078.3,042.6,F
2025-03-23 02:02:15,006.4,010.6,643,078.3,042.6,F
2025-03-23 02:07:15,006.7,011.7,643,078.4,042.5,F
2025-03-23 02:12:15,006.5,010.8,643,078.4,042.5,F
2025-03-23 02:17:15,006.5,011.4,640,078.3,042.5,F
2025-03-23 02:22:16,006.0,009.4,643,078.3,042.5,F
2025-03-23 02:27:16,005.9,009.7,642,078.4,042.4,F
2025-03-23 02:32:16,005.7,008.9,639,078.5,042.5,F
2025-03-23 02:37:16,005.0,008.4,641,078.6,042.5,F
2025-03-23 02:42:17,005.6,009.3,637,078.5,042.5,F
2025-03-23 02:47:17,005.8,009.8,639,078.4,042.5,F
2025-03-23 02:52:17,005.8,010.2,634,078.4,042.6,F
2025-03-23 02:57:17,005.2,008.5,631,078.4,042.5,F
2025-03-23 03:02:17,005.2,008.3,631,078.4,042.6,F
2025-03-23 03:07:17,005.8,009.6,634,078.4,042.6,F
2025-03-23 03:12:17,005.4,009.2,632,078.4,042.5,F
2025-03-23 03:17:17,004.3,007.0,630,078.4,042.4,F
2025-03-23 03:22:17,005.1,008.9,630,078.3,042.4,F
2025-03-23 03:27:17,005.1,008.9,626,078.4,042.4,F
2025-03-23 03:32:17,005.4,009.2,631,078.4,042.5,F
2025-03-23 03:37:17,004.8,008.6,629,078.3,042.5,F
2025-03-23 03:42:17,005.1,007.9,629,078.5,042.6,F
2025-03-23 03:47:17,004.6,007.3,626,078.4,042.6,F
2025-03-23 03:52:17,005.9,009.6,627,078.5,042.5,F
2025-03-23 03:57:17,004.5,007.5,624,078.5,042.5,F
2025-03-23 04:02:17,004.4,007.7,627,078.3,042.6,F
2025-03-23 04:07:17,005.3,008.1,625,078.3,042.5,F
2025-03-23 04:12:17,004.8,007.8,625,078.3,042.6,F
2025-03-23 04:17:17,004.6,007.0,622,078.3,042.7,F
2025-03-23 04:22:17,005.0,007.8,623,078.3,042.6,F
2025-03-23 04:27:17,004.5,007.1,621,078.3,042.6,F
2025-03-23 04:32:17,005.2,008.3,620,078.2,042.7,F
2025-03-23 04:37:17,004.2,007.0,621,078.2,042.6,F
2025-03-23 04:42:17,005.4,008.6,622,078.2,042.6,F
2025-03-23 04:47:17,004.9,007.9,621,078.2,042.7,F
2025-03-23 04:52:17,004.8,008.2,620,078.1,042.6,F
2025-03-23 04:57:17,004.7,007.7,622,078.2,042.6,F
2025-03-23 05:02:17,005.1,008.8,622,078.4,042.6,F
2025-03-23 05:07:17,004.8,008.2,621,078.5,042.5,F
2025-03-23 05:12:17,005.5,009.5,615,078.4,042.5,F
2025-03-23 05:17:17,005.5,009.3,615,078.4,042.6,F
2025-03-23 05:22:17,005.3,009.5,615,078.2,042.5,F
2025-03-23 05:27:17,005.4,009.0,615,078.2,042.5,F
2025-03-23 05:32:17,005.3,009.0,617,078.2,042.7,F
2025-03-23 05:37:17,005.6,009.1,617,078.2,042.6,F
2025-03-23 05:42:17,005.0,008.2,617,078.2,042.7,F
2025-03-23 05:47:17,006.4,009.6,626,078.2,042.7,F
2025-03-23 05:52:17,005.7,008.9,620,078.1,042.6,F
2025-03-23 05:57:17,004.9,008.2,626,078.2,042.6,F
2025-03-23 06:02:17,004.8,007.7,623,078.2,042.5,F
2025-03-23 06:07:17,005.5,009.0,624,078.2,042.5,F
2025-03-23 06:12:17,005.3,009.0,623,078.2,042.6,F
2025-03-23 06:17:17,006.0,010.4,619,078.2,042.6,F
2025-03-23 06:22:17,006.2,011.8,623,078.3,042.6,F
2025-03-23 06:27:17,005.1,008.5,623,078.3,042.6,F
2025-03-23 06:32:17,006.2,010.2,638,078.4,042.6,F
2025-03-23 06:37:17,006.1,009.8,626,078.4,042.6,F
2025-03-23 06:42:17,006.9,010.9,626,078.3,042.6,F
2025-03-23 06:47:17,006.5,010.2,625,078.1,042.6,F
2025-03-23 06:52:17,006.7,011.3,626,078.1,042.6,F
2025-03-23 06:57:17,006.8,010.7,629,078.2,042.6,F
2025-03-23 07:02:17,006.5,010.2,624,078.2,042.7,F
2025-03-23 07:07:17,006.1,010.0,630,078.2,042.7,F
