DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-11-20 00:00:13,004.9,007.4,449,071.1,032.3,F
2024-11-20 00:01:13,004.2,006.9,449,071.1,032.0,F
2024-11-20 00:02:13,004.8,007.3,449,071.0,031.9,F
2024-11-20 00:03:13,004.3,006.5,447,071.0,031.9,F
2024-11-20 00:04:13,004.5,006.3,447,071.2,031.8,F
2024-11-20 00:05:13,004.2,006.8,445,071.1,031.5,F
2024-11-20 00:06:13,004.0,006.2,442,071.2,031.3,F
2024-11-20 00:07:13,004.5,006.7,439,071.4,031.1,F
2024-11-20 00:08:13,004.3,006.7,436,071.3,031.0,F
2024-11-20 00:09:13,004.5,007.0,437,071.3,030.8,F
2024-11-20 00:10:13,004.1,006.2,438,071.3,030.6,F
2024-11-20 00:11:13,003.9,006.3,439,071.2,030.7,F
2024-11-20 00:12:13,004.4,006.5,439,071.4,030.7,F
2024-11-20 00:13:13,004.0,005.7,436,071.3,030.6,F
2024-11-20 00:14:13,003.5,005.6,439,071.3,030.4,F
2024-11-20 00:15:13,004.0,006.7,437,071.5,030.4,F
2024-11-20 00:16:13,003.9,005.9,436,071.2,030.4,F
2024-11-20 00:17:13,003.4,005.8,435,071.2,030.3,F
2024-11-20 00:18:13,003.7,005.4,437,071.4,030.2,F
2024-11-20 00:19:13,004.0,005.8,435,071.2,030.1,F
2024-11-20 00:20:13,003.7,005.1,433,071.3,029.9,F
2024-11-20 00:21:13,004.0,006.7,431,071.3,029.8,F
2024-11-20 00:22:13,003.5,005.6,430,071.2,030.0,F
2024-11-20 00:23:13,003.2,004.4,428,071.4,029.8,F
2024-11-20 00:24:13,003.5,005.1,430,071.2,029.7,F
2024-11-20 00:25:13,003.4,004.1,428,071.3,029.5,F
2024-11-20 00:26:13,003.9,006.3,429,071.4,029.4,F
2024-11-20 00:27:13,003.5,005.2,428,071.3,029.4,F
2024-11-20 00:28:13,004.1,006.7,427,071.2,029.2,F
2024-11-20 00:29:13,003.7,006.2,427,071.3,029.1,F
2024-11-20 00:30:13,003.4,005.2,426,071.2,029.1,F
2024-11-20 00:31:13,003.3,005.0,425,071.4,028.9,F
2024-11-20 00:32:13,003.2,005.2,425,071.1,028.9,F
2024-11-20 00:33:13,003.7,005.8,425,071.1,028.8,F
2024-11-20 00:34:14,003.1,005.0,425,071.3,028.8,F
2024-11-20 00:35:14,003.1,005.0,425,071.1,028.7,F
2024-11-20 00:36:14,002.9,004.3,424,071.1,028.5,F
2024-11-20 00:37:14,003.2,004.6,423,071.2,028.4,F
2024-11-20 00:38:14,003.4,005.3,423,071.2,028.4,F
2024-11-20 00:39:14,003.2,005.0,424,071.4,028.1,F
2024-11-20 00:40:14,003.2,005.3,424,071.2,028.1,F
2024-11-20 00:41:14,003.0,005.2,425,071.1,028.2,F
2024-11-20 00:42:14,003.2,005.0,425,071.3,028.1,F
2024-11-20 00:43:14,003.8,006.3,424,071.2,028.0,F
2024-11-20 00:44:14,002.8,004.6,424,071.1,027.8,F
2024-11-20 00:45:14,003.4,005.1,424,071.1,027.6,F
2024-11-20 00:46:14,003.0,004.9,423,071.1,027.7,F
2024-11-20 00:47:14,002.7,004.0,424,071.3,027.5,F
2024-11-20 00:48:14,003.0,004.8,423,071.2,027.3,F
2024-11-20 00:49:14,002.5,004.0,424,071.2,027.2,F
2024-11-20 00:50:14,002.6,004.0,423,071.4,027.0,F
2024-11-20 00:51:14,002.6,004.3,423,071.2,027.0,F
2024-11-20 00:52:14,002.7,004.3,424,071.2,026.9,F
2024-11-20 00:53:14,002.6,004.1,422,071.4,026.7,F
2024-11-20 00:54:14,002.3,004.2,421,071.2,026.8,F
2024-11-20 00:55:14,002.6,004.0,422,071.1,026.6,F
2024-11-20 00:56:14,002.6,004.2,422,071.1,026.6,F
2024-11-20 00:57:14,002.8,004.5,421,071.2,026.5,F
2024-11-20 00:58:14,002.7,004.5,421,071.4,026.3,F
2024-11-20 00:59:14,003.0,004.5,420,071.2,026.2,F
2024-11-20 01:00:14,002.3,003.3,420,071.2,026.1,F
2024-11-20 01:01:14,002.1,003.3,422,071.4,026.1,F
2024-11-20 01:02:14,002.4,003.6,422,071.2,026.3,F
2024-11-20 01:03:14,002.6,004.2,422,071.2,026.0,F
2024-11-20 01:04:14,002.4,003.9,420,071.2,025.9,F
2024-11-20 01:05:14,002.6,004.1,420,071.2,026.0,F
2024-11-20 01:06:14,002.7,003.8,420,071.4,025.8,F
2024-11-20 01:07:14,002.6,004.3,420,071.3,025.7,F
2024-11-20 01:08:15,002.7,004.8,420,071.3,025.7,F
2024-11-20 01:09:15,002.3,003.5,418,071.4,025.6,F
2024-11-20 01:10:15,002.1,003.1,417,071.2,025.7,F
2024-11-20 01:11:15,002.7,004.3,417,071.2,025.6,F
2024-11-20 01:12:15,002.4,003.6,417,071.2,025.5,F
2024-11-20 01:13:15,002.5,004.0,417,071.2,025.5,F
2024-11-20 01:14:15,002.1,003.7,418,071.4,025.4,F
2024-11-20 01:15:15,002.3,003.7,424,071.1,025.6,F
2024-11-20 01:16:15,002.3,003.6,425,071.1,025.5,F
2024-11-20 01:17:15,002.4,003.5,427,071.2,025.5,F
2024-11-20 01:18:15,002.1,003.5,426,071.0,025.6,F
2024-11-20 01:19:15,002.6,003.9,425,071.1,025.4,F
2024-11-20 01:20:15,002.3,002.8,422,071.1,025.3,F
2024-11-20 01:21:16,002.0,003.0,421,071.1,025.4,F
2024-11-20 01:22:16,002.3,003.6,421,071.3,025.2,F
2024-11-20 01:23:16,001.9,003.2,417,071.2,025.3,F
2024-11-20 01:24:16,002.4,003.3,419,071.1,025.3,F
2024-11-20 01:25:16,002.3,003.8,420,071.4,025.3,F
2024-11-20 01:26:16,002.2,003.4,420,071.2,025.3,F
2024-11-20 01:27:16,002.6,003.2,420,071.2,025.2,F
2024-11-20 01:28:16,002.3,003.5,420,071.2,025.2,F
2024-11-20 01:29:16,002.7,003.8,418,071.1,025.4,F
2024-11-20 01:30:16,002.3,003.2,418,071.3,025.3,F
2024-11-20 01:31:16,002.4,003.8,418,071.1,025.2,F
2024-11-20 01:32:17,002.1,003.2,418,071.1,025.2,F
2024-11-20 01:33:17,002.4,004.1,419,071.3,025.2,F
2024-11-20 01:34:17,002.1,003.0,421,071.1,025.3,F
