DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-19 00:00:51,006.7,010.2,492,025.0,044.6,C
2024-10-19 00:01:51,005.8,008.7,490,024.9,044.7,C
2024-10-19 00:02:51,006.3,009.9,488,024.9,044.8,C
2024-10-19 00:03:51,006.1,009.9,483,024.9,044.8,C
2024-10-19 00:04:51,005.6,009.2,484,024.9,044.8,C
2024-10-19 00:05:51,005.8,009.3,485,025.0,044.8,C
2024-10-19 00:06:51,005.7,009.3,487,024.9,044.8,C
2024-10-19 00:07:51,005.5,009.5,489,024.9,044.8,C
2024-10-19 00:08:51,005.9,009.5,490,024.9,044.7,C
2024-10-19 00:09:51,006.3,009.7,494,024.9,044.7,C
2024-10-19 00:10:51,005.9,009.4,495,025.0,044.6,C
2024-10-19 00:11:51,005.7,009.8,494,024.9,044.6,C
2024-10-19 00:12:51,005.4,008.2,493,024.9,044.7,C
2024-10-19 00:13:51,005.3,008.4,491,025.0,044.6,C
2024-10-19 00:14:51,006.2,009.5,491,024.9,044.6,C
2024-10-19 00:15:51,005.4,008.9,490,024.9,044.7,C
2024-10-19 00:16:51,005.4,009.0,488,024.9,044.5,C
2024-10-19 00:17:51,005.3,008.9,485,024.9,044.4,C
2024-10-19 00:18:51,005.9,009.6,485,025.0,044.3,C
2024-10-19 00:19:51,005.1,008.7,485,024.9,044.2,C
2024-10-19 00:20:51,005.0,008.0,484,024.9,044.4,C
2024-10-19 00:21:51,005.1,008.3,485,025.0,044.3,C
2024-10-19 00:22:51,005.4,008.6,483,024.9,044.3,C
2024-10-19 00:23:51,005.2,008.2,482,024.9,044.4,C
2024-10-19 00:24:51,005.6,009.4,480,024.9,044.3,C
2024-10-19 00:25:51,004.6,006.6,475,024.9,044.4,C
2024-10-19 00:26:51,004.8,007.6,475,025.0,044.3,C
2024-10-19 00:27:51,004.4,007.0,475,024.8,044.4,C
2024-10-19 00:28:51,004.9,007.9,474,024.8,044.5,C
2024-10-19 00:29:51,004.5,006.8,473,024.8,044.5,C
2024-10-19 00:30:51,005.4,008.9,472,024.8,044.5,C
2024-10-19 00:31:51,004.9,007.2,472,024.9,044.6,C
2024-10-19 00:32:51,004.6,006.8,471,024.8,044.6,C
2024-10-19 00:33:51,004.6,007.3,471,024.8,044.7,C
2024-10-19 00:34:51,005.4,008.5,471,024.9,044.6,C
2024-10-19 00:35:51,005.1,007.4,471,024.8,044.7,C
2024-10-19 00:36:51,005.3,008.1,471,024.8,044.9,C
2024-10-19 00:37:51,005.1,008.1,471,024.8,044.9,C
2024-10-19 00:38:51,004.9,007.5,471,024.8,045.0,C
2024-10-19 00:39:51,005.3,008.0,470,024.9,045.0,C
2024-10-19 00:40:51,004.5,007.3,470,024.8,045.0,C
2024-10-19 00:41:51,005.7,008.7,470,024.8,045.2,C
2024-10-19 00:42:51,005.1,008.2,467,024.8,045.2,C
2024-10-19 00:43:51,005.2,008.1,467,024.8,045.2,C
2024-10-19 00:44:51,005.1,008.3,466,024.9,045.2,C
2024-10-19 00:45:51,005.6,008.7,463,024.8,045.2,C
2024-10-19 00:46:51,004.8,006.8,462,024.8,045.4,C
2024-10-19 00:47:51,004.6,007.8,462,024.8,045.4,C
2024-10-19 00:48:51,004.9,007.7,461,024.7,045.4,C
2024-10-19 00:49:51,004.5,007.1,460,024.7,045.6,C
2024-10-19 00:50:51,005.8,009.2,457,024.7,045.5,C
2024-10-19 00:51:51,004.7,007.6,457,024.7,045.5,C
