DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-11-07 00:00:52,002.2,003.7,434,071.4,014.9,F
2024-11-07 00:01:52,002.3,003.5,433,071.2,014.8,F
2024-11-07 00:02:52,003.1,004.8,434,071.2,014.8,F
2024-11-07 00:03:52,002.8,004.8,434,071.4,014.9,F
2024-11-07 00:04:52,002.4,003.5,433,071.2,014.8,F
2024-11-07 00:05:52,002.2,003.7,433,071.2,014.8,F
2024-11-07 00:06:52,002.3,003.8,433,071.2,014.8,F
2024-11-07 00:07:52,003.0,004.8,436,071.2,014.8,F
2024-11-07 00:08:52,002.3,003.4,436,071.3,014.9,F
2024-11-07 00:09:52,002.4,003.8,435,071.2,014.8,F
2024-11-07 00:10:52,002.5,004.0,435,071.1,014.8,F
2024-11-07 00:11:52,002.6,003.7,434,071.3,014.8,F
2024-11-07 00:12:52,002.6,004.2,433,071.1,014.7,F
2024-11-07 00:13:52,002.1,003.3,430,071.1,014.6,F
2024-11-07 00:14:52,002.4,003.9,431,071.3,014.7,F
2024-11-07 00:15:52,002.2,004.1,431,071.1,014.6,F
2024-11-07 00:16:52,002.1,003.4,432,071.1,014.7,F
2024-11-07 00:17:52,002.2,003.2,430,071.1,014.6,F
2024-11-07 00:18:52,002.3,004.0,432,071.0,014.6,F
2024-11-07 00:19:52,001.8,002.6,433,071.2,014.7,F
2024-11-07 00:20:52,002.2,003.4,433,071.0,014.6,F
2024-11-07 00:21:52,001.9,003.2,434,071.1,014.6,F
2024-11-07 00:22:52,001.9,002.5,432,071.2,014.6,F
2024-11-07 00:23:52,001.9,002.7,431,071.1,014.5,F
2024-11-07 00:24:52,002.2,002.8,431,071.0,014.5,F
2024-11-07 00:25:52,001.9,002.8,431,071.0,014.5,F
2024-11-07 00:26:52,001.7,002.5,434,071.0,014.6,F
2024-11-07 00:27:52,001.5,002.3,431,071.2,014.7,F
2024-11-07 00:28:52,001.6,002.8,431,071.0,014.6,F
2024-11-07 00:29:52,001.8,002.5,431,071.0,014.6,F
2024-11-07 00:30:52,001.9,002.5,430,071.2,014.6,F
2024-11-07 00:31:52,001.6,002.6,428,071.0,014.4,F
2024-11-07 00:32:52,001.1,001.6,426,071.0,014.4,F
2024-11-07 00:33:52,001.2,001.9,425,071.0,014.3,F
2024-11-07 00:34:52,001.6,002.7,423,071.0,014.3,F
2024-11-07 00:35:52,001.5,002.6,424,071.2,014.4,F
2024-11-07 00:36:52,001.2,001.8,424,071.0,014.3,F
2024-11-07 00:37:52,001.5,002.2,425,071.0,014.3,F
2024-11-07 00:38:52,001.7,002.8,425,071.2,014.3,F
2024-11-07 00:39:52,001.3,001.9,424,071.0,014.2,F
2024-11-07 00:40:52,001.6,002.7,422,071.0,014.2,F
2024-11-07 00:41:52,001.9,002.9,423,071.0,014.2,F
2024-11-07 00:42:52,001.6,002.6,423,071.0,014.2,F
2024-11-07 00:43:52,001.1,001.6,423,071.2,014.4,F
2024-11-07 00:44:52,001.2,001.9,423,071.0,014.3,F
2024-11-07 00:45:52,001.5,002.3,423,071.0,014.3,F
2024-11-07 00:46:52,001.7,002.8,423,071.2,014.4,F
2024-11-07 00:47:52,001.3,002.0,423,071.0,014.2,F
2024-11-07 00:48:52,001.5,002.3,423,071.0,014.2,F
2024-11-07 00:49:52,001.5,002.3,423,071.0,014.2,F
2024-11-07 00:50:52,001.6,002.7,423,071.0,014.2,F
2024-11-07 00:51:52,001.8,003.2,424,071.2,014.4,F
2024-11-07 00:52:52,001.9,002.8,424,071.0,014.2,F
2024-11-07 00:53:52,001.6,002.2,425,071.0,014.3,F
2024-11-07 00:54:52,001.7,002.8,425,071.2,014.4,F
2024-11-07 00:55:52,001.5,002.1,425,071.0,014.3,F
2024-11-07 00:56:52,001.4,002.0,424,071.0,014.3,F
2024-11-07 00:57:52,001.6,002.0,423,071.0,014.3,F
2024-11-07 00:58:52,001.3,002.1,425,071.0,014.3,F
2024-11-07 00:59:52,001.4,002.3,423,071.2,014.3,F
2024-11-07 01:00:52,001.8,003.1,422,071.0,014.4,F
2024-11-07 01:01:52,001.7,002.6,423,071.0,014.2,F
2024-11-07 01:02:52,001.9,003.0,422,071.2,014.4,F
2024-11-07 01:03:52,001.8,002.6,423,071.0,014.3,F
2024-11-07 01:04:52,001.7,002.6,423,071.0,014.3,F
2024-11-07 01:05:52,001.7,002.7,424,071.2,014.5,F
2024-11-07 01:06:52,001.6,002.7,422,071.0,014.3,F
2024-11-07 01:07:52,001.4,002.5,423,071.0,014.4,F
2024-11-07 01:08:52,001.8,002.7,423,071.0,014.4,F
2024-11-07 01:09:52,001.3,002.0,424,071.0,014.4,F
2024-11-07 01:10:52,002.3,003.6,424,071.2,014.5,F
2024-11-07 01:11:52,001.9,003.2,423,071.0,014.4,F
2024-11-07 01:12:52,001.6,002.7,423,070.9,014.4,F
2024-11-07 01:13:52,001.4,002.2,422,071.1,014.6,F
2024-11-07 01:14:52,001.7,002.6,423,071.0,014.5,F
2024-11-07 01:15:52,001.4,002.1,423,070.9,014.5,F
2024-11-07 01:16:52,001.7,002.4,422,070.9,014.5,F
2024-11-07 01:17:52,001.5,002.2,422,070.9,014.5,F
2024-11-07 01:18:52,001.5,002.7,422,071.1,014.6,F
2024-11-07 01:19:52,001.7,002.6,422,070.9,014.5,F
2024-11-07 01:20:52,001.3,002.1,422,070.9,014.4,F
2024-11-07 01:21:52,001.3,002.0,422,071.1,014.5,F
2024-11-07 01:22:52,001.4,002.3,422,070.9,014.5,F
2024-11-07 01:23:52,001.8,003.1,422,070.9,014.5,F
2024-11-07 01:24:52,001.8,003.1,421,071.0,014.7,F
2024-11-07 01:25:52,002.0,003.3,421,070.8,014.6,F
2024-11-07 01:26:52,001.7,002.7,422,070.8,014.6,F
2024-11-07 01:27:52,001.3,002.1,422,070.8,014.7,F
2024-11-07 01:28:52,001.9,003.0,422,070.8,014.7,F
2024-11-07 01:29:52,001.6,002.3,423,071.0,014.8,F
2024-11-07 01:30:52,001.3,001.7,423,070.8,014.7,F
2024-11-07 01:31:52,001.6,001.8,424,070.8,014.7,F
2024-11-07 01:32:52,001.5,002.6,424,071.0,014.8,F
2024-11-07 01:33:52,001.3,002.0,423,070.8,014.7,F
2024-11-07 01:34:52,001.5,002.3,423,070.8,014.7,F
2024-11-07 01:35:52,001.4,002.1,423,070.9,014.9,F
2024-11-07 01:36:52,001.5,002.2,422,070.7,014.8,F
2024-11-07 01:37:52,001.4,002.4,423,070.7,014.8,F
2024-11-07 01:38:52,001.4,001.9,421,070.7,014.8,F
2024-11-07 01:39:52,001.4,002.3,421,070.7,014.8,F
2024-11-07 01:40:52,001.6,002.6,421,070.8,014.9,F
2024-11-07 01:41:52,001.7,002.7,422,070.6,015.0,F
2024-11-07 01:42:52,001.2,002.1,422,070.6,014.9,F
2024-11-07 01:43:52,001.5,002.6,423,070.8,014.9,F
2024-11-07 01:44:52,001.4,002.2,423,070.6,014.8,F
2024-11-07 01:45:52,001.7,003.3,424,070.6,014.9,F
2024-11-07 01:46:52,001.4,002.2,425,070.8,015.1,F
2024-11-07 01:47:52,001.4,002.1,426,070.6,014.9,F
2024-11-07 01:48:52,001.5,002.2,425,070.5,014.9,F
2024-11-07 01:49:52,001.2,001.6,423,070.5,014.9,F
2024-11-07 01:50:52,001.2,001.9,423,070.5,014.9,F
2024-11-07 01:51:52,001.4,002.0,424,070.7,015.0,F
2024-11-07 01:52:52,001.3,001.9,424,070.5,014.9,F
2024-11-07 01:53:52,001.3,001.8,425,070.5,014.9,F
2024-11-07 01:54:52,001.0,001.5,424,070.7,015.0,F
2024-11-07 01:55:52,001.4,002.3,425,070.5,014.9,F
2024-11-07 01:56:52,001.3,002.1,423,070.5,014.8,F
2024-11-07 01:57:52,001.3,001.7,423,070.7,014.9,F
2024-11-07 01:58:52,001.3,002.1,422,070.5,014.7,F
2024-11-07 01:59:52,001.1,001.9,421,070.5,014.7,F
2024-11-07 02:00:52,001.2,001.9,419,070.5,014.7,F
2024-11-07 02:01:52,001.5,002.1,419,070.4,014.7,F
2024-11-07 02:02:52,001.3,002.1,418,070.6,014.9,F
