DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-11-06 00:00:33,004.7,007.2,442,070.1,041.5,F
2024-11-06 00:01:33,004.9,007.6,442,070.1,041.5,F
2024-11-06 00:02:33,004.6,007.3,442,070.1,041.5,F
2024-11-06 00:03:33,004.7,007.2,444,070.0,041.5,F
2024-11-06 00:04:33,004.0,006.1,445,070.0,041.4,F
2024-11-06 00:05:33,004.0,006.7,444,070.2,041.4,F
2024-11-06 00:06:33,004.7,006.9,444,070.0,041.3,F
2024-11-06 00:07:33,004.6,007.3,443,070.0,041.3,F
2024-11-06 00:08:33,004.5,006.6,444,070.2,041.3,F
2024-11-06 00:09:33,004.8,007.5,442,070.0,041.3,F
2024-11-06 00:10:33,004.2,006.8,444,070.0,041.2,F
2024-11-06 00:11:33,005.0,008.2,444,070.0,041.1,F
2024-11-06 00:12:33,004.5,006.8,444,070.0,041.1,F
2024-11-06 00:13:33,005.2,007.6,444,070.2,041.2,F
2024-11-06 00:14:33,004.5,006.5,444,070.0,041.1,F
2024-11-06 00:15:33,004.7,006.9,445,070.0,041.0,F
2024-11-06 00:16:33,004.7,007.7,446,070.1,041.1,F
2024-11-06 00:17:33,004.4,007.0,447,070.0,040.9,F
2024-11-06 00:18:33,004.7,007.5,446,070.0,040.9,F
2024-11-06 00:19:33,004.3,006.4,446,070.0,040.8,F
2024-11-06 00:20:33,004.4,006.8,446,069.9,040.8,F
2024-11-06 00:21:33,004.4,007.0,442,070.1,040.9,F
2024-11-06 00:22:33,004.8,008.5,443,070.0,040.7,F
2024-11-06 00:23:33,004.6,007.6,446,069.9,040.7,F
2024-11-06 00:24:33,004.6,007.1,444,070.1,040.8,F
2024-11-06 00:25:33,004.6,007.8,445,069.9,040.8,F
2024-11-06 00:26:33,004.4,006.8,446,069.9,040.7,F
2024-11-06 00:27:33,004.6,007.1,447,069.9,040.5,F
2024-11-06 00:28:33,004.4,007.1,447,069.9,040.5,F
2024-11-06 00:29:33,005.2,008.6,447,069.9,040.5,F
2024-11-06 00:30:33,004.1,006.7,453,069.9,040.4,F
2024-11-06 00:31:33,004.1,006.7,452,069.9,040.4,F
2024-11-06 00:32:33,005.0,007.7,451,070.1,040.5,F
2024-11-06 00:33:33,004.9,007.5,448,069.9,040.4,F
2024-11-06 00:34:33,004.5,007.7,448,069.9,040.4,F
2024-11-06 00:35:33,004.7,007.9,450,070.1,040.4,F
2024-11-06 00:36:33,005.3,008.6,450,069.9,040.2,F
2024-11-06 00:37:33,004.8,008.1,451,069.9,040.2,F
2024-11-06 00:38:33,004.9,007.5,452,069.9,040.2,F
2024-11-06 00:39:33,005.1,008.6,452,069.9,040.2,F
2024-11-06 00:40:33,004.8,007.5,451,070.1,040.3,F
2024-11-06 00:41:33,004.7,007.1,450,069.9,040.1,F
2024-11-06 00:42:33,004.2,007.2,453,069.9,040.1,F
2024-11-06 00:43:33,004.3,007.1,448,070.0,040.2,F
2024-11-06 00:44:33,004.9,008.2,448,069.9,040.1,F
2024-11-06 00:45:33,005.0,007.7,448,069.9,040.1,F
2024-11-06 00:46:33,005.2,008.7,448,069.9,040.1,F
2024-11-06 00:47:33,003.9,006.4,446,069.9,040.0,F
