DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-11-11 00:00:17,018.9,028.9,479,071.7,050.2,F
2024-11-11 00:01:17,020.2,032.1,481,071.7,050.2,F
2024-11-11 00:02:17,018.0,029.5,481,071.9,050.2,F
2024-11-11 00:03:17,019.6,029.9,480,071.7,050.1,F
2024-11-11 00:04:17,018.7,028.4,481,071.7,050.0,F
2024-11-11 00:05:17,019.8,031.0,483,071.9,050.0,F
2024-11-11 00:06:17,019.1,030.3,484,071.7,049.9,F
2024-11-11 00:07:17,019.8,028.9,485,071.7,049.9,F
2024-11-11 00:08:17,018.9,030.1,484,071.7,049.8,F
2024-11-11 00:09:17,019.8,029.2,483,071.7,049.7,F
2024-11-11 00:10:17,018.7,029.3,483,071.9,049.8,F
2024-11-11 00:11:17,019.2,029.6,483,071.7,049.7,F
2024-11-11 00:12:17,020.1,031.7,483,071.7,049.7,F
2024-11-11 00:13:17,017.9,027.1,483,071.9,049.6,F
2024-11-11 00:14:17,019.4,029.3,481,071.7,049.4,F
2024-11-11 00:15:17,018.7,030.3,481,071.7,049.4,F
2024-11-11 00:16:17,019.1,029.6,480,071.7,049.4,F
2024-11-11 00:17:17,017.8,028.4,478,071.6,049.3,F
2024-11-11 00:18:17,018.6,028.3,478,071.8,049.3,F
2024-11-11 00:19:17,019.2,030.4,475,071.6,049.1,F
2024-11-11 00:20:17,018.8,030.0,475,071.6,049.1,F
2024-11-11 00:21:17,017.9,028.6,475,071.8,049.1,F
2024-11-11 00:22:17,018.4,028.1,474,071.6,049.0,F
2024-11-11 00:23:17,017.8,028.2,475,071.6,048.9,F
2024-11-11 00:24:17,017.2,026.8,473,071.7,049.0,F
2024-11-11 00:25:17,018.1,028.3,471,071.6,048.8,F
2024-11-11 00:26:17,017.9,028.4,471,071.6,048.8,F
2024-11-11 00:27:17,017.4,027.3,471,071.6,048.7,F
