DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-16 00:00:11,005.0,007.9,403,024.6,052.7,C
2024-10-16 00:01:11,004.9,007.4,404,024.5,052.8,C
2024-10-16 00:02:11,004.9,007.6,406,024.5,052.7,C
2024-10-16 00:03:11,005.7,008.6,405,024.6,052.6,C
2024-10-16 00:04:11,005.4,008.5,404,024.5,052.6,C
2024-10-16 00:05:11,005.3,008.3,402,024.5,052.6,C
2024-10-16 00:06:11,005.6,008.7,405,024.5,052.7,C
2024-10-16 00:07:11,004.8,007.6,404,024.5,052.6,C
2024-10-16 00:08:11,005.5,009.0,404,024.6,052.6,C
2024-10-16 00:09:12,004.7,007.1,404,024.5,052.6,C
2024-10-16 00:10:12,004.7,007.0,405,024.6,052.6,C
2024-10-16 00:11:12,005.1,007.9,404,024.5,052.6,C
2024-10-16 00:12:12,005.2,008.0,405,024.5,052.6,C
2024-10-16 00:13:12,005.5,008.9,405,024.6,052.6,C
2024-10-16 00:14:12,005.4,008.7,404,024.5,052.6,C
2024-10-16 00:15:12,005.3,009.0,402,024.5,052.6,C
2024-10-16 00:16:12,004.7,007.1,402,024.5,052.7,C
2024-10-16 00:17:12,005.6,008.5,402,024.5,052.6,C
2024-10-16 00:18:12,005.0,008.9,403,024.6,052.6,C
2024-10-16 00:19:12,005.2,007.9,403,024.5,052.7,C
2024-10-16 00:20:12,005.1,008.0,403,024.5,052.6,C
2024-10-16 00:21:12,004.8,007.4,403,024.5,052.7,C
2024-10-16 00:22:12,005.5,008.9,403,024.5,052.6,C
2024-10-16 00:23:12,005.5,008.2,404,024.6,052.6,C
2024-10-16 00:24:12,004.7,007.4,404,024.5,052.7,C
2024-10-16 00:25:12,004.8,008.0,403,024.5,052.5,C
2024-10-16 00:26:12,005.1,008.1,402,024.6,052.5,C
2024-10-16 00:27:12,005.6,008.3,403,024.5,052.5,C
2024-10-16 00:28:12,005.8,009.0,403,024.5,052.5,C
2024-10-16 00:29:12,005.7,008.6,402,024.5,052.6,C
2024-10-16 00:30:12,005.1,007.9,402,024.5,052.5,C
2024-10-16 00:31:12,005.3,008.0,401,024.6,052.5,C
2024-10-16 00:32:12,005.3,008.4,402,024.5,052.4,C
2024-10-16 00:33:12,005.0,008.2,401,024.5,052.5,C
2024-10-16 00:34:12,005.7,008.8,403,024.5,052.6,C
2024-10-16 00:35:12,005.2,008.1,402,024.5,052.5,C
2024-10-16 00:36:12,004.8,007.2,402,024.6,052.4,C
2024-10-16 00:37:12,004.7,007.5,402,024.5,052.5,C
2024-10-16 00:38:12,005.3,008.1,401,024.5,052.4,C
2024-10-16 00:39:12,005.3,008.5,403,024.6,052.4,C
2024-10-16 00:40:12,005.1,007.6,404,024.5,052.4,C
2024-10-16 00:41:12,004.2,006.9,411,024.6,052.5,C
2024-10-16 00:42:12,005.7,009.1,413,024.5,052.6,C
2024-10-16 00:43:12,004.7,006.5,410,024.5,052.4,C
2024-10-16 00:44:12,005.3,008.5,408,024.6,052.4,C
2024-10-16 00:45:12,004.4,006.7,406,024.5,052.4,C
2024-10-16 00:46:12,005.2,008.2,405,024.5,052.4,C
2024-10-16 00:47:12,005.0,008.0,404,024.5,052.6,C
2024-10-16 00:48:12,005.2,008.6,403,024.5,052.4,C
