DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-26 00:00:15,009.7,014.9,469,024.8,054.1,C
2024-10-26 00:01:15,010.1,016.1,470,024.7,054.2,C
2024-10-26 00:02:15,010.4,016.4,470,024.7,054.3,C
2024-10-26 00:03:15,009.2,014.1,469,024.7,054.3,C
2024-10-26 00:04:15,009.9,015.8,468,024.7,054.3,C
2024-10-26 00:05:15,010.4,015.9,465,024.8,054.2,C
2024-10-26 00:06:15,009.2,014.9,465,024.7,054.2,C
2024-10-26 00:07:15,009.6,015.0,465,024.7,054.4,C
2024-10-26 00:08:15,009.5,014.6,465,024.8,054.3,C
2024-10-26 00:09:15,009.2,014.2,465,024.7,054.2,C
2024-10-26 00:10:15,008.8,014.2,463,024.7,054.2,C
2024-10-26 00:11:15,009.3,014.1,462,024.7,054.0,C
2024-10-26 00:12:15,008.6,013.9,462,024.7,054.0,C
2024-10-26 00:13:15,008.8,013.6,462,024.8,054.0,C
2024-10-26 00:14:15,008.3,012.6,462,024.7,054.0,C
2024-10-26 00:15:15,008.3,012.9,460,024.7,054.1,C
2024-10-26 00:16:15,009.0,013.9,457,024.7,054.0,C
2024-10-26 00:17:15,007.8,013.0,455,024.6,054.1,C
2024-10-26 00:18:15,008.1,012.9,453,024.7,054.2,C
2024-10-26 00:19:15,008.1,012.1,452,024.5,054.3,C
2024-10-26 00:20:15,008.1,012.8,454,024.5,054.4,C
2024-10-26 00:21:15,007.5,011.2,453,024.6,054.4,C
2024-10-26 00:22:15,008.1,012.7,452,024.5,054.4,C
2024-10-26 00:23:15,007.6,011.7,452,024.5,054.6,C
2024-10-26 00:24:15,007.8,011.9,452,024.5,054.5,C
2024-10-26 00:25:15,008.4,013.5,452,024.4,054.5,C
2024-10-26 00:26:15,008.0,011.7,451,024.5,054.5,C
2024-10-26 00:27:15,007.9,012.7,453,024.4,054.5,C
2024-10-26 00:28:15,007.5,011.1,454,024.4,054.6,C
2024-10-26 00:29:15,008.0,012.1,454,024.5,054.4,C
2024-10-26 00:30:15,007.8,011.9,456,024.4,054.4,C
2024-10-26 00:31:15,007.9,012.1,457,024.4,054.5,C
2024-10-26 00:32:15,007.5,011.6,456,024.4,054.4,C
2024-10-26 00:33:15,007.9,012.7,456,024.4,054.3,C
2024-10-26 00:34:15,006.9,011.1,455,024.5,054.4,C
2024-10-26 00:35:15,007.4,011.4,454,024.4,054.3,C
2024-10-26 00:36:15,007.2,010.9,454,024.4,054.4,C
2024-10-26 00:37:15,007.4,011.4,454,024.5,054.3,C
2024-10-26 00:38:15,007.1,011.1,457,024.4,054.2,C
2024-10-26 00:39:15,006.4,010.0,457,024.5,054.2,C
2024-10-26 00:40:15,008.0,011.7,455,024.4,054.2,C
2024-10-26 00:41:15,007.7,011.2,454,024.4,054.2,C
2024-10-26 00:42:15,008.9,013.4,454,024.6,054.1,C
2024-10-26 00:43:15,008.6,013.5,453,024.5,054.1,C
2024-10-26 00:44:15,008.5,013.5,456,024.5,054.2,C
2024-10-26 00:45:15,008.0,012.8,456,024.4,054.1,C
2024-10-26 00:46:15,007.9,011.3,458,024.4,054.1,C
2024-10-26 00:47:15,007.2,011.4,458,024.5,054.1,C
2024-10-26 00:48:15,008.5,013.6,460,024.4,054.1,C
2024-10-26 00:49:15,008.5,013.6,462,024.4,054.2,C
2024-10-26 00:50:15,007.6,011.3,464,024.5,054.1,C
2024-10-26 00:51:15,008.3,013.1,464,024.4,054.1,C
