DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-27 00:00:25,009.9,015.8,503,025.3,050.6,C
2024-10-27 00:01:25,010.7,016.7,504,025.4,050.7,C
2024-10-27 00:02:25,011.3,018.2,508,025.3,050.6,C
2024-10-27 00:03:25,011.5,017.7,507,025.4,050.6,C
2024-10-27 00:04:25,010.5,015.3,507,025.3,050.6,C
2024-10-27 00:05:25,010.0,015.3,506,025.3,050.6,C
2024-10-27 00:06:25,010.8,016.8,506,025.4,050.6,C
2024-10-27 00:07:25,010.1,015.8,506,025.3,050.5,C
2024-10-27 00:08:25,010.3,016.2,508,025.2,050.5,C
2024-10-27 00:09:25,010.2,015.9,511,025.2,050.6,C
2024-10-27 00:10:25,010.4,016.6,512,025.3,050.5,C
2024-10-27 00:11:25,010.3,016.5,512,025.4,050.5,C
2024-10-27 00:12:25,010.4,016.2,511,025.2,050.5,C
2024-10-27 00:13:25,010.4,016.2,511,025.2,050.4,C
2024-10-27 00:14:25,011.6,019.2,511,025.3,050.5,C
2024-10-27 00:15:25,011.5,018.1,513,025.2,050.4,C
2024-10-27 00:16:25,012.0,019.4,517,025.2,050.5,C
2024-10-27 00:17:25,012.0,017.8,517,025.2,050.6,C
2024-10-27 00:18:25,010.6,016.4,516,025.2,050.5,C
2024-10-27 00:19:25,010.5,016.2,516,025.3,050.6,C
2024-10-27 00:20:25,010.8,017.7,515,025.1,050.5,C
2024-10-27 00:21:25,010.9,017.5,515,025.2,050.5,C
2024-10-27 00:22:25,010.2,016.8,513,025.3,050.5,C
2024-10-27 00:23:25,009.7,015.4,512,025.2,050.4,C
2024-10-27 00:24:25,010.8,017.4,513,025.2,050.3,C
2024-10-27 00:25:25,009.5,015.7,516,025.2,050.3,C
2024-10-27 00:26:25,010.6,017.0,518,025.2,050.2,C
2024-10-27 00:27:25,012.5,019.7,517,025.3,050.2,C
2024-10-27 00:28:25,014.1,022.3,517,025.2,050.1,C
2024-10-27 00:29:25,011.8,018.2,517,025.2,050.1,C
2024-10-27 00:30:25,009.9,015.5,514,025.1,050.2,C
2024-10-27 00:31:25,010.7,016.4,513,025.1,050.0,C
2024-10-27 00:32:25,009.7,014.8,513,025.2,050.1,C
2024-10-27 00:33:25,010.7,016.4,514,025.1,050.1,C
2024-10-27 00:34:25,009.8,015.4,516,025.1,050.0,C
2024-10-27 00:35:25,010.0,015.5,517,025.2,050.1,C
2024-10-27 00:36:25,010.4,017.1,519,025.1,049.9,C
2024-10-27 00:37:25,010.4,015.8,519,025.2,049.8,C
2024-10-27 00:38:25,010.3,015.9,518,025.2,049.9,C
2024-10-27 00:39:25,008.9,014.4,519,025.2,049.7,C
2024-10-27 00:40:25,009.7,015.5,513,025.3,049.6,C
2024-10-27 00:41:25,009.4,014.5,510,025.1,049.5,C
2024-10-27 00:42:25,010.3,016.9,509,025.2,049.4,C
2024-10-27 00:43:25,009.7,014.7,508,025.3,049.4,C
2024-10-27 00:44:25,010.2,016.1,508,025.1,049.3,C
2024-10-27 00:45:25,009.5,014.4,506,025.1,049.2,C
