DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-29 00:00:28,001.2,002.0,399,024.4,046.5,C
2024-10-29 00:01:28,001.2,002.0,398,024.3,046.4,C
2024-10-29 00:02:28,001.5,002.6,398,024.2,046.5,C
2024-10-29 00:03:28,001.7,002.7,398,024.2,046.5,C
2024-10-29 00:04:28,001.1,001.8,398,024.3,046.4,C
2024-10-29 00:05:28,001.2,001.6,397,024.3,046.5,C
2024-10-29 00:06:28,001.4,002.0,397,024.3,046.5,C
2024-10-29 00:07:28,001.7,002.6,398,024.3,046.4,C
2024-10-29 00:08:28,001.3,002.0,397,024.4,046.5,C
2024-10-29 00:09:28,001.4,001.9,397,024.3,046.4,C
2024-10-29 00:10:28,001.3,002.2,398,024.3,046.5,C
2024-10-29 00:11:28,001.5,002.4,397,024.3,046.2,C
2024-10-29 00:12:28,001.3,002.1,397,024.3,046.2,C
2024-10-29 00:13:28,001.6,002.8,397,024.4,046.3,C
2024-10-29 00:14:28,001.6,002.5,397,024.3,046.3,C
2024-10-29 00:15:28,002.0,003.1,397,024.3,046.2,C
2024-10-29 00:16:28,001.5,002.6,396,024.4,046.3,C
2024-10-29 00:17:28,001.4,002.4,396,024.3,046.3,C
2024-10-29 00:18:28,001.5,002.5,396,024.3,046.4,C
2024-10-29 00:19:28,001.8,002.8,397,024.3,046.3,C
2024-10-29 00:20:28,001.7,002.8,397,024.3,046.3,C
2024-10-29 00:21:28,001.3,001.9,397,024.4,046.3,C
2024-10-29 00:22:28,001.5,002.3,397,024.3,046.3,C
2024-10-29 00:23:28,001.5,002.7,396,024.3,046.3,C
2024-10-29 00:24:28,001.7,002.9,396,024.4,046.3,C
2024-10-29 00:25:28,001.7,003.0,398,024.3,046.4,C
2024-10-29 00:26:28,001.8,003.1,398,024.3,046.5,C
2024-10-29 00:27:28,001.6,003.0,400,024.3,046.6,C
2024-10-29 00:28:28,001.4,002.3,400,024.3,046.4,C
2024-10-29 00:29:28,001.6,002.6,400,024.4,046.5,C
2024-10-29 00:30:28,002.7,003.9,400,024.3,046.5,C
2024-10-29 00:31:28,002.5,004.3,400,024.3,046.5,C
2024-10-29 00:32:28,002.1,003.4,401,024.4,046.6,C
2024-10-29 00:33:28,001.8,002.9,402,024.3,046.7,C
2024-10-29 00:34:28,001.9,003.2,403,024.3,046.9,C
2024-10-29 00:35:28,002.0,003.6,402,024.3,046.8,C
2024-10-29 00:36:28,002.2,003.1,403,024.3,046.7,C
2024-10-29 00:37:28,001.8,003.0,402,024.4,046.5,C
2024-10-29 00:38:28,002.0,003.5,400,024.4,046.3,C
2024-10-29 00:39:28,002.1,003.6,400,024.4,046.2,C
2024-10-29 00:40:28,002.2,003.9,400,024.5,046.1,C
2024-10-29 00:41:28,001.6,002.6,400,024.4,046.1,C
2024-10-29 00:42:28,001.9,003.3,402,024.4,046.1,C
2024-10-29 00:43:28,001.8,003.0,402,024.5,046.0,C
2024-10-29 00:44:28,001.5,002.5,401,024.5,046.0,C
2024-10-29 00:45:28,002.5,003.2,401,024.6,046.1,C
2024-10-29 00:46:28,002.4,003.9,401,024.5,045.9,C
2024-10-29 00:47:28,001.9,002.8,401,024.4,045.9,C
2024-10-29 00:48:28,001.5,002.6,402,024.5,046.0,C
2024-10-29 00:49:28,001.9,003.0,402,024.4,046.1,C
2024-10-29 00:50:28,001.7,002.7,401,024.4,046.2,C
2024-10-29 00:51:28,001.6,002.6,400,024.4,046.1,C
2024-10-29 00:52:28,001.8,002.9,400,024.4,046.2,C
2024-10-29 00:53:28,002.1,003.6,400,024.5,046.3,C
2024-10-29 00:54:28,001.5,002.6,399,024.3,046.3,C
2024-10-29 00:55:28,001.4,002.2,399,024.3,046.4,C
2024-10-29 00:56:28,001.8,002.8,400,024.4,046.5,C
2024-10-29 00:57:28,001.3,001.9,400,024.3,046.6,C
2024-10-29 00:58:28,002.2,003.7,400,024.3,046.7,C
2024-10-29 00:59:28,002.1,004.0,400,024.3,046.6,C
2024-10-29 01:00:28,001.3,001.9,400,024.3,046.6,C
2024-10-29 01:01:28,001.7,002.5,399,024.4,046.8,C
2024-10-29 01:02:28,002.1,003.6,400,024.3,046.7,C
2024-10-29 01:03:28,001.8,002.8,399,024.3,046.6,C
2024-10-29 01:04:28,002.0,003.4,399,024.4,046.6,C
2024-10-29 01:05:28,002.2,003.8,398,024.3,046.5,C
2024-10-29 01:06:28,002.2,003.6,399,024.3,046.7,C
2024-10-29 01:07:28,001.4,002.5,398,024.3,046.6,C
2024-10-29 01:08:28,002.3,003.6,399,024.3,046.7,C
2024-10-29 01:09:28,001.7,002.6,399,024.4,046.8,C
2024-10-29 01:10:28,001.7,003.1,399,024.3,046.7,C
2024-10-29 01:11:28,001.9,002.8,398,024.3,046.8,C
2024-10-29 01:12:28,001.8,002.9,399,024.4,046.8,C
2024-10-29 01:13:28,001.6,002.6,399,024.3,046.9,C
2024-10-29 01:14:28,001.6,002.5,399,024.3,046.9,C
2024-10-29 01:15:28,002.0,003.3,399,024.3,046.8,C
2024-10-29 01:16:29,001.5,002.5,400,024.3,046.8,C
2024-10-29 01:17:29,001.8,003.0,399,024.3,046.9,C
2024-10-29 01:18:29,002.0,003.3,400,024.3,046.9,C
2024-10-29 01:19:29,001.9,003.2,400,024.3,046.9,C
2024-10-29 01:20:29,001.4,002.1,399,024.3,046.8,C
2024-10-29 01:21:29,001.6,002.2,398,024.3,046.8,C
