DATE,PM2.5(ug/m3),PM10(ug/m3),CO2(ppm),TEMPERATURE,HUMIDITY,TEMPUNIT
2024-10-25 00:00:58,006.1,009.7,443,024.6,055.9,C
2024-10-25 00:01:58,007.2,011.0,443,024.7,055.9,C
2024-10-25 00:02:58,006.5,010.1,444,024.6,055.8,C
2024-10-25 00:03:58,005.8,008.8,444,024.6,055.9,C
2024-10-25 00:04:58,006.1,009.4,444,024.6,055.8,C
2024-10-25 00:05:58,005.6,008.8,444,024.6,055.8,C
2024-10-25 00:06:58,005.9,008.7,445,024.7,055.8,C
2024-10-25 00:07:58,005.6,008.9,446,024.6,055.7,C
2024-10-25 00:08:58,006.1,008.8,446,024.6,055.8,C
2024-10-25 00:09:58,005.9,009.0,446,024.7,055.7,C
2024-10-25 00:10:58,006.0,009.0,447,024.6,055.8,C
2024-10-25 00:11:58,005.9,008.1,447,024.6,055.9,C
2024-10-25 00:12:58,004.9,007.3,448,024.6,055.9,C
2024-10-25 00:13:58,006.0,009.3,447,024.5,055.9,C
2024-10-25 00:14:58,005.9,008.3,447,024.7,055.9,C
2024-10-25 00:15:58,005.0,007.9,448,024.5,055.9,C
2024-10-25 00:16:58,005.1,007.8,447,024.5,056.0,C
2024-10-25 00:17:58,004.6,007.6,445,024.6,055.9,C
2024-10-25 00:18:58,005.5,008.8,443,024.5,055.9,C
2024-10-25 00:19:58,005.3,008.6,443,024.5,056.1,C
2024-10-25 00:20:58,004.5,007.3,442,024.5,056.1,C
2024-10-25 00:21:58,005.3,008.0,442,024.6,056.1,C
2024-10-25 00:22:58,005.1,007.7,443,024.7,056.0,C
2024-10-25 00:23:58,004.4,006.5,442,024.6,056.1,C
2024-10-25 00:24:58,005.1,008.8,443,024.5,056.3,C
2024-10-25 00:25:58,004.7,007.7,443,024.5,056.2,C
2024-10-25 00:26:58,004.9,008.3,442,024.6,056.2,C
2024-10-25 00:27:58,004.6,007.6,441,024.7,056.2,C
2024-10-25 00:28:58,005.3,008.5,438,024.6,056.1,C
2024-10-25 00:29:58,005.2,008.0,438,024.6,056.2,C
